RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-05.00001,G306709E66077N,20000814,-9999999, -53.290900000,  66.076500000, 5, 1,         0.168,  689,  995,  868, 29.0,  25,   406, 0, 0, 0, 0, 9, 9,
RGI60-05.00002,G307930E65362N,20000823,-9999999, -52.070500000,  65.361700000, 5, 1,         0.118,  602,  704,  643, 14.0,  49,   283, 0, 0, 0, 0, 9, 9,
RGI60-05.00003,G307998E65579N,20000823,-9999999, -52.001700000,  65.579100000, 5, 1,         0.059,  646,  697,  683, 10.1,  28,   365, 0, 0, 0, 0, 9, 9,
RGI60-05.00004,G308201E65159N,20000823,-9999999, -51.799200000,  65.159000000, 5, 1,         0.188,  635,  775,  735, 11.8,  30,   392, 0, 0, 0, 0, 9, 9,
RGI60-05.00005,G308277E65179N,20000823,-9999999, -51.722800000,  65.178600000, 5, 1,         0.086,  711,  769,  747, 13.1,   1,   218, 0, 0, 0, 0, 9, 9,
RGI60-05.00006,G308126E65085N,20000823,-9999999, -51.873700000,  65.085300000, 5, 1,         0.227,  648,  757,  693, 13.5,   8,   408, 0, 0, 0, 0, 9, 9,
RGI60-05.00007,G308147E65085N,20000823,-9999999, -51.852600000,  65.085300000, 5, 1,         0.493,  545,  821,  723, 15.4,  39,   938, 0, 0, 0, 0, 9, 9,
RGI60-05.00008,G308267E65180N,20000823,-9999999, -51.732700000,  65.180000000, 5, 1,         0.096,  630,  745,  701, 17.2, 359,   331, 0, 0, 0, 0, 9, 9,
RGI60-05.00009,G307996E65255N,20000823,-9999999, -52.003700000,  65.255300000, 5, 1,         0.229,  767,  831,  796,  8.7,  25,   430, 0, 0, 0, 0, 9, 9,
RGI60-05.00010,G308067E65088N,20000823,-9999999, -51.932700000,  65.087800000, 5, 1,         0.449,  596,  730,  661, 14.5,  13,   583, 0, 0, 0, 0, 9, 9,
RGI60-05.00011,G307986E65086N,20000823,-9999999, -52.014200000,  65.086100000, 5, 1,         0.090,  656,  746,  705, 13.7, 330,   366, 0, 0, 0, 0, 9, 9,
RGI60-05.00012,G308035E65091N,20000823,-9999999, -51.965200000,  65.091100000, 5, 1,         0.574,  572,  759,  700, 11.2,  47,   836, 0, 0, 0, 0, 9, 9,
RGI60-05.00013,G307999E65091N,20000823,-9999999, -52.000700000,  65.091200000, 5, 1,         0.370,  520,  760,  685, 17.3, 359,   911, 0, 0, 0, 0, 9, 9,
RGI60-05.00014,G308032E65135N,20000823,-9999999, -51.967700000,  65.134800000, 5, 1,         0.144,  735,  789,  772, 10.1,  16,   258, 0, 0, 0, 0, 9, 9,
RGI60-05.00015,G308073E65140N,20000823,-9999999, -51.926900000,  65.139600000, 5, 1,         0.081,  653,  751,  696, 16.2, 351,   242, 0, 0, 0, 0, 9, 9,
RGI60-05.00016,G308060E65141N,20000823,-9999999, -51.940000000,  65.141400000, 5, 1,         0.168,  648,  783,  734, 15.5,  38,   349, 0, 0, 0, 0, 9, 9,
RGI60-05.00017,G308005E65259N,20000823,-9999999, -51.995400000,  65.259400000, 5, 1,         0.132,  705,  816,  770, 16.8,  36,   306, 0, 0, 0, 0, 9, 9,
RGI60-05.00018,G308181E65271N,20000823,-9999999, -51.818600000,  65.270600000, 5, 1,         0.112,  843,  904,  891,  8.4, 192,   182, 0, 0, 0, 0, 9, 9,
RGI60-05.00019,G308203E65272N,20000823,-9999999, -51.796700000,  65.272400000, 5, 1,         0.229,  772,  875,  819,  9.5, 114,   342, 0, 0, 0, 0, 9, 9,
RGI60-05.00020,G308204E65279N,20000823,-9999999, -51.795800000,  65.278900000, 5, 1,         1.014,  655,  911,  817, 12.3,  27,  1534, 0, 0, 0, 0, 9, 9,
RGI60-05.00021,G308240E65285N,20000823,-9999999, -51.760300000,  65.285300000, 5, 1,         0.133,  825,  876,  855,  7.9, 348,   411, 0, 0, 0, 0, 9, 9,
RGI60-05.00022,G308020E65278N,20000823,-9999999, -51.979600000,  65.278300000, 5, 1,         0.123,  685,  772,  742, 15.6,   1,   324, 0, 0, 0, 0, 9, 9,
RGI60-05.00023,G308267E65293N,20000823,-9999999, -51.732900000,  65.293400000, 5, 1,         0.862,  682,  854,  787, 10.2,  29,  1312, 0, 0, 0, 0, 9, 9,
RGI60-05.00024,G307896E65272N,20000823,-9999999, -52.103900000,  65.271800000, 5, 1,         1.682,  472, 1033,  844, 16.2, 344,  1191, 0, 0, 0, 0, 9, 9,
RGI60-05.00025,G308318E65303N,20000823,-9999999, -51.681900000,  65.302600000, 5, 1,         0.192,  715,  818,  779, 12.1, 358,   575, 0, 0, 0, 0, 9, 9,
RGI60-05.00026,G307915E65289N,20000823,-9999999, -52.085200000,  65.289100000, 5, 1,         0.056,  485,  763,  586, 27.1,  19,   527, 0, 0, 0, 0, 9, 9,
RGI60-05.00027,G308240E65320N,20000823,-9999999, -51.759900000,  65.319900000, 5, 1,         0.080,  774,  812,  795,  8.4, 334,   285, 0, 0, 0, 0, 9, 9,
RGI60-05.00028,G308132E65317N,20000823,-9999999, -51.868000000,  65.317200000, 5, 1,         0.081,  767,  811,  798,  7.1, 266,   272, 0, 0, 0, 0, 9, 9,
RGI60-05.00029,G308263E65323N,20000823,-9999999, -51.736600000,  65.322500000, 5, 1,         0.322,  708,  825,  796,  7.6,  33,   427, 0, 0, 0, 0, 9, 9,
RGI60-05.00030,G308238E65328N,20000823,-9999999, -51.761600000,  65.327700000, 5, 1,         0.117,  740,  787,  769,  9.4,   3,   319, 0, 0, 0, 0, 9, 9,
RGI60-05.00031,G308125E65323N,20000823,-9999999, -51.875200000,  65.322800000, 5, 1,         0.065,  717,  809,  779, 14.2, 342,   300, 0, 0, 0, 0, 9, 9,
RGI60-05.00032,G308096E65358N,20000823,-9999999, -51.903700000,  65.357800000, 5, 1,         0.159,  654,  773,  740, 16.5, 345,   420, 0, 0, 0, 0, 9, 9,
RGI60-05.00033,G308081E65357N,20000823,-9999999, -51.919100000,  65.357100000, 5, 1,         0.218,  672,  748,  714, 11.7, 358,   437, 0, 0, 0, 0, 9, 9,
RGI60-05.00034,G307926E65353N,20000823,-9999999, -52.073600000,  65.352600000, 5, 1,         0.660,  536,  784,  690, 12.7,  73,  1051, 0, 0, 0, 0, 9, 9,
RGI60-05.00035,G308167E65307N,20000823,-9999999, -51.832700000,  65.306900000, 5, 1,         7.288,  597,  999,  846, 11.3,  24,  2506, 0, 0, 0, 0, 9, 9,
RGI60-05.00036,G308257E65330N,20000823,-9999999, -51.742800000,  65.330200000, 5, 1,         1.000,  661,  803,  741, 10.2,  18,   865, 0, 0, 0, 0, 9, 9,
RGI60-05.00037,G308325E65342N,20000823,-9999999, -51.675400000,  65.341700000, 5, 1,         0.061,  633,  727,  703, 11.8,  24,   404, 0, 0, 0, 0, 9, 9,
RGI60-05.00038,G307985E65350N,20000823,-9999999, -52.015000000,  65.349500000, 5, 1,         0.493,  567,  763,  688, 13.6, 357,  1014, 0, 0, 0, 0, 9, 9,
RGI60-05.00039,G307905E65359N,20000823,-9999999, -52.094900000,  65.359400000, 5, 1,         0.940,  613,  858,  773, 14.6,  16,   941, 0, 0, 0, 0, 9, 9,
RGI60-05.00040,G308025E65379N,20000823,-9999999, -51.975100000,  65.379100000, 5, 1,         0.052,  581,  624,  607, 12.4,  20,   242, 0, 0, 0, 0, 9, 9,
RGI60-05.00041,G308001E65394N,20000823,-9999999, -51.999400000,  65.394500000, 5, 1,         0.079,  612,  664,  644,  8.6,  35,   283, 0, 0, 0, 0, 9, 9,
RGI60-05.00042,G307796E65393N,20000823,-9999999, -52.204400000,  65.392500000, 5, 1,         0.132,  722,  839,  804, 11.2, 162,   277, 0, 0, 0, 0, 9, 9,
RGI60-05.00043,G308195E65420N,20000823,-9999999, -51.804800000,  65.419900000, 5, 1,         0.111,  769,  811,  791,  8.7,   8,   242, 0, 0, 0, 0, 9, 9,
RGI60-05.00044,G307793E65398N,20000823,-9999999, -52.206800000,  65.397600000, 5, 1,         0.420,  644,  886,  843, 14.5, 336,   663, 0, 0, 0, 0, 9, 9,
RGI60-05.00045,G308184E65423N,20000823,-9999999, -51.816200000,  65.422600000, 5, 1,         0.117,  732,  812,  786, 11.1,  12,   324, 0, 0, 0, 0, 9, 9,
RGI60-05.00046,G307849E65405N,20000823,-9999999, -52.150800000,  65.404700000, 5, 1,         7.604,  427, 1076,  911, 12.4, 250,  2971, 0, 0, 0, 0, 9, 9,
RGI60-05.00047,G308098E65493N,20000823,-9999999, -51.901700000,  65.493100000, 5, 1,         0.327,  911,  996,  973, 12.1, 347,   454, 0, 0, 0, 0, 9, 9,
RGI60-05.00048,G308118E65496N,20000823,-9999999, -51.881900000,  65.495900000, 5, 1,         0.145,  756,  879,  804, 13.0,  51,   582, 0, 0, 0, 0, 9, 9,
RGI60-05.00049,G307893E65417N,20000823,-9999999, -52.107400000,  65.417200000, 5, 1,         6.120,  293, 1118,  923, 11.8,   0,  5302, 0, 0, 1, 0, 9, 9,
RGI60-05.00050,G307708E65477N,20000823,-9999999, -52.292400000,  65.477300000, 5, 1,         0.528,  577,  679,  651, 10.1,  10,   494, 0, 0, 0, 0, 9, 9,
RGI60-05.00051,G308205E65525N,20000823,-9999999, -51.794800000,  65.524500000, 5, 1,         0.086,  648,  706,  666, 12.4, 328,   218, 0, 0, 0, 0, 9, 9,
RGI60-05.00052,G307798E65538N,20000823,-9999999, -52.202400000,  65.538200000, 5, 1,         0.056,  641,  686,  670,  5.0, 244,   581, 0, 0, 0, 0, 9, 9,
RGI60-05.00053,G307801E65541N,20000823,-9999999, -52.198600000,  65.541200000, 5, 1,         0.052,  677,  698,  687,  5.0, 228,   153, 0, 0, 0, 0, 9, 9,
RGI60-05.00054,G307504E65527N,20000823,-9999999, -52.496300000,  65.526500000, 5, 1,         0.098,  674,  712,  689,  6.7, 138,   218, 0, 0, 0, 0, 9, 9,
RGI60-05.00055,G307494E65531N,20000823,-9999999, -52.505800000,  65.531500000, 5, 1,         0.095,  643,  773,  723, 20.8, 314,   218, 0, 0, 0, 0, 9, 9,
RGI60-05.00056,G307952E65423N,20000823,-9999999, -52.048100000,  65.422700000, 5, 1,         8.268,  281, 1104,  740,  9.6,  89,  4957, 0, 0, 0, 0, 9, 9,
RGI60-05.00057,G307911E65400N,20000823,-9999999, -52.089200000,  65.400300000, 5, 1,         0.571,  700, 1064,  929, 14.3, 127,   907, 0, 0, 0, 0, 9, 9,
RGI60-05.00058,G307951E65454N,20000823,-9999999, -52.049400000,  65.453800000, 5, 1,         5.745,  264, 1294,  706, 19.9,   5,  3064, 0, 0, 0, 0, 9, 9,
RGI60-05.00059,G307786E65544N,20000823,-9999999, -52.214100000,  65.544400000, 5, 1,         0.112,  679,  757,  736, 10.4, 168,   268, 0, 0, 0, 0, 9, 9,
RGI60-05.00060,G307250E65542N,20000823,-9999999, -52.750500000,  65.542200000, 5, 1,         0.123,  456,  759,  546, 33.5,  14,   466, 0, 0, 0, 0, 9, 9,
RGI60-05.00061,G308016E65588N,20000823,-9999999, -51.983600000,  65.587600000, 5, 1,         0.160,  581,  676,  636, 14.5,   3,   361, 0, 0, 0, 0, 9, 9,
RGI60-05.00062,G308003E65588N,20000823,-9999999, -51.996600000,  65.587700000, 5, 1,         0.192,  562,  662,  622, 12.8,  44,   402, 0, 0, 0, 0, 9, 9,
RGI60-05.00063,G307365E65558N,20000823,-9999999, -52.635500000,  65.558100000, 5, 1,         0.057,  627,  695,  653, 15.1, 248,   216, 0, 0, 0, 0, 9, 9,
RGI60-05.00064,G307311E65558N,20000823,-9999999, -52.689200000,  65.557600000, 5, 1,         0.070,  483,  515,  504,  9.8, 173,   153, 0, 0, 0, 0, 9, 9,
RGI60-05.00065,G307351E65566N,20000823,-9999999, -52.648800000,  65.565700000, 5, 1,         0.071,  585,  742,  668, 19.1, 211,   382, 0, 0, 0, 0, 9, 9,
RGI60-05.00066,G309621E65865N,20000823,-9999999, -50.378800000,  65.865200000, 5, 1,         0.165,  832,  980,  925, 12.1, 254,   436, 0, 0, 0, 0, 9, 9,
RGI60-05.00067,G307523E65575N,20000823,-9999999, -52.477100000,  65.575100000, 5, 1,         1.444,  587, 1125,  864, 17.6, 300,  1587, 0, 0, 0, 0, 9, 9,
RGI60-05.00068,G307549E65571N,20000823,-9999999, -52.450700000,  65.571300000, 5, 1,         1.487,  675, 1122,  903, 14.6, 158,  1040, 0, 0, 0, 0, 9, 9,
RGI60-05.00069,G307407E65581N,20000823,-9999999, -52.593200000,  65.581000000, 5, 1,         0.160,  614,  815,  674, 21.4, 123,   458, 0, 0, 0, 0, 9, 9,
RGI60-05.00070,G308775E65649N,20000823,-9999999, -51.225500000,  65.649000000, 5, 1,         0.159,  842,  955,  905, 14.2,  11,   384, 0, 0, 0, 0, 9, 9,
RGI60-05.00071,G308755E65651N,20000823,-9999999, -51.244900000,  65.651400000, 5, 1,         0.089,  836,  886,  869,  9.8,  21,   335, 0, 0, 0, 0, 9, 9,
RGI60-05.00072,G308750E65653N,20000823,-9999999, -51.249600000,  65.653400000, 5, 1,         0.051,  837,  892,  858,  6.5,  79,   306, 0, 0, 0, 0, 9, 9,
RGI60-05.00073,G307029E65571N,20000823,-9999999, -52.970900000,  65.571200000, 5, 1,         0.067,  470,  657,  590, 32.7, 315,   268, 0, 0, 0, 0, 9, 9,
RGI60-05.00074,G308730E65659N,20000823,-9999999, -51.269900000,  65.658900000, 5, 1,         0.555,  844,  976,  927, 11.7,  37,   685, 0, 0, 0, 0, 9, 9,
RGI60-05.00075,G308916E65671N,20000823,-9999999, -51.084100000,  65.670700000, 5, 1,         0.051,  966,  987,  978,  7.1,   5,   162, 0, 0, 0, 0, 9, 9,
RGI60-05.00076,G308187E65631N,20000823,-9999999, -51.812700000,  65.630800000, 5, 1,         1.425,  684,  875,  831, 10.7,  25,  1022, 0, 0, 0, 0, 9, 9,
RGI60-05.00077,G307065E65577N,20000823,-9999999, -52.935400000,  65.577300000, 5, 1,         0.060,  443,  556,  490, 22.0, 313,   228, 0, 0, 0, 0, 9, 9,
RGI60-05.00078,G307343E65594N,20000823,-9999999, -52.656700000,  65.594400000, 5, 1,         0.263,  112, 1018,  471, 37.5, 345,  1315, 0, 0, 0, 0, 9, 9,
RGI60-05.00079,G308921E65674N,20000823,-9999999, -51.078600000,  65.673700000, 5, 1,         0.679,  907,  988,  959,  9.0,  23,   555, 0, 0, 0, 0, 9, 9,
RGI60-05.00080,G307065E65589N,20000823,-9999999, -52.935200000,  65.589200000, 5, 1,         0.768,  228,  708,  349, 28.6,  11,   891, 0, 0, 0, 0, 9, 9,
RGI60-05.00081,G306937E65598N,20000814,-9999999, -53.063200000,  65.598100000, 5, 1,         0.375,  390,  693,  536, 27.3, 355,   590, 0, 0, 0, 0, 9, 9,
RGI60-05.00082,G307023E65581N,20000823,-9999999, -52.977200000,  65.580600000, 5, 1,         1.894,  159,  802,  401, 22.2, 315,  2011, 0, 0, 0, 0, 9, 9,
RGI60-05.00083,G308825E65685N,20000823,-9999999, -51.175500000,  65.685100000, 5, 1,         0.440,  958, 1061, 1022,  8.4, 328,   525, 0, 0, 0, 0, 9, 9,
RGI60-05.00084,G307963E65657N,20000823,-9999999, -52.036700000,  65.656900000, 5, 1,         0.059,  503,  571,  543, 19.5,  31,   190, 0, 0, 0, 0, 9, 9,
RGI60-05.00085,G306975E65784N,20000814,-9999999, -53.025500000,  65.784100000, 5, 1,         0.240,  506,  895,  737, 30.8,  23,   682, 0, 0, 0, 0, 9, 9,
RGI60-05.00086,G308448E65663N,20000823,-9999999, -51.551700000,  65.663100000, 5, 1,         5.509,  661,  969,  875, 10.6,   7,  1281, 0, 0, 0, 0, 9, 9,
RGI60-05.00087,G307315E65613N,20000823,-9999999, -52.685400000,  65.613400000, 5, 1,         0.089,  888, 1016,  955, 28.1, 319,   201, 0, 0, 0, 0, 9, 9,
RGI60-05.00088,G306951E65595N,20000814,-9999999, -53.048800000,  65.594900000, 5, 1,         0.066,  412,  502,  471, 18.2, 171,   256, 0, 0, 0, 0, 9, 9,
RGI60-05.00089,G307105E65603N,20000823,-9999999, -52.894600000,  65.602800000, 5, 1,         0.125,  443,  724,  667, 23.8,  64,   579, 0, 0, 0, 0, 9, 9,
RGI60-05.00090,G307097E65602N,20000823,-9999999, -52.903400000,  65.602000000, 5, 1,         0.206,  516,  751,  665, 25.3, 299,   504, 0, 0, 0, 0, 9, 9,
RGI60-05.00091,G306924E65594N,20000814,-9999999, -53.075900000,  65.593500000, 5, 1,         0.068,  518,  660,  603, 26.5, 303,   277, 0, 0, 0, 0, 9, 9,
RGI60-05.00092,G307302E65613N,20000823,-9999999, -52.697800000,  65.613200000, 5, 1,         0.609,  353,  802,  554, 34.1, 328,   830, 0, 0, 0, 0, 9, 9,
RGI60-05.00093,G308795E65695N,20000823,-9999999, -51.204900000,  65.695000000, 5, 1,         0.166,  890, 1000,  970,  8.9,  29,   228, 0, 0, 0, 0, 9, 9,
RGI60-05.00094,G306868E65599N,20000814,-9999999, -53.131800000,  65.598800000, 5, 1,         0.244,  395,  801,  616, 30.7, 331,   723, 0, 0, 0, 0, 9, 9,
RGI60-05.00095,G307234E65801N,20000823,-9999999, -52.766200000,  65.801100000, 5, 1,         0.171,  600,  925,  745, 29.3, 281,   774, 0, 0, 0, 0, 9, 9,
RGI60-05.00096,G307081E65608N,20000823,-9999999, -52.919500000,  65.608200000, 5, 1,         1.034,  151,  749,  484, 41.1, 344,   979, 0, 0, 0, 0, 9, 9,
RGI60-05.00097,G307108E65611N,20000823,-9999999, -52.892400000,  65.610700000, 5, 1,         0.165,  424,  713,  550, 31.8,   1,   612, 0, 0, 0, 0, 9, 9,
RGI60-05.00098,G308817E65698N,20000823,-9999999, -51.183000000,  65.697900000, 5, 1,         0.169,  767,  955,  864, 24.6, 348,   470, 0, 0, 0, 0, 9, 9,
RGI60-05.00099,G306964E65604N,20000814,-9999999, -53.036400000,  65.603800000, 5, 1,         0.204,  406,  706,  526, 23.0, 289,   543, 0, 0, 0, 0, 9, 9,
RGI60-05.00100,G307423E65604N,20000823,-9999999, -52.577100000,  65.604000000, 5, 1,         0.581,  486,  943,  807, 19.4,  92,  1341, 0, 0, 0, 0, 9, 9,
RGI60-05.00101,G307427E65619N,20000823,-9999999, -52.572700000,  65.619400000, 5, 1,         4.265,  164, 1111,  528, 17.9,  27,  4171, 0, 0, 0, 0, 9, 9,
RGI60-05.00102,G307413E65596N,20000823,-9999999, -52.586900000,  65.595500000, 5, 1,         1.166,  520,  987,  749, 25.7, 115,   903, 0, 0, 0, 0, 9, 9,
RGI60-05.00103,G307408E65577N,20000823,-9999999, -52.591900000,  65.577000000, 5, 1,         0.099,  586,  689,  628, 17.1,  80,   309, 0, 0, 0, 0, 9, 9,
RGI60-05.00104,G307062E65623N,20000823,-9999999, -52.937600000,  65.622500000, 5, 1,         0.135,  473,  779,  709, 34.0, 359,   511, 0, 0, 0, 0, 9, 9,
RGI60-05.00105,G307351E65577N,20000823,-9999999, -52.649200000,  65.577200000, 5, 1,        13.414,   49, 1097,  730, 13.7, 262,  6869, 0, 0, 0, 0, 9, 9,
RGI60-05.00106,G307380E65600N,20000823,-9999999, -52.620400000,  65.599600000, 5, 1,         0.898,  110, 1097,  833, 32.9, 354,  1495, 0, 0, 0, 0, 9, 9,
RGI60-05.00107,G307357E65595N,20000823,-9999999, -52.642800000,  65.595300000, 5, 1,         0.292,  150, 1082,  737, 36.1, 355,  1165, 0, 0, 0, 0, 9, 9,
RGI60-05.00108,G307450E65643N,20000823,-9999999, -52.549700000,  65.643000000, 5, 1,         0.287,  408, 1059,  866, 30.2, 133,   943, 0, 0, 0, 0, 9, 9,
RGI60-05.00109,G308878E65693N,20000823,-9999999, -51.122100000,  65.693100000, 5, 1,         7.731,  733, 1090,  980, 11.8,  28,  1922, 0, 0, 0, 0, 9, 9,
RGI60-05.00110,G306993E65609N,20000814,-9999999, -53.007500000,  65.608500000, 5, 1,         0.155,  399,  659,  527, 21.7, 247,   384, 0, 0, 0, 0, 9, 9,
RGI60-05.00111,G307352E65626N,20000823,-9999999, -52.648500000,  65.625900000, 5, 1,         2.196,  190, 1086,  580, 31.5, 330,  1499, 0, 0, 0, 0, 9, 9,
RGI60-05.00112,G307012E65623N,20000823,-9999999, -52.988100000,  65.622700000, 5, 1,         0.126,  678,  792,  733, 16.7,  91,   417, 0, 0, 0, 0, 9, 9,
RGI60-05.00113,G306813E66030N,20000814,-9999999, -53.186900000,  66.029600000, 5, 1,         0.260,  606,  878,  764, 25.1, 333,   517, 0, 0, 0, 0, 9, 9,
RGI60-05.00114,G306878E65603N,20000814,-9999999, -53.121600000,  65.603200000, 5, 1,         0.430,  213, 1079,  368, 34.0, 349,   915, 0, 0, 0, 0, 9, 9,
RGI60-05.00115,G307874E65600N,20000823,-9999999, -52.126200000,  65.600000000, 5, 1,        72.377,  143, 1139,  825, 10.5,  11,  5472, 0, 0, 0, 0, 9, 9,
RGI60-05.00116,G307664E65503N,20000823,-9999999, -52.336000000,  65.503000000, 5, 1,         9.893,  495, 1016,  824, 10.7, 226,  4154, 0, 0, 0, 0, 9, 9,
RGI60-05.00117,G307692E65538N,20000823,-9999999, -52.308200000,  65.537700000, 5, 1,        20.428,  144, 1014,  809,  9.3, 312,  7212, 0, 0, 0, 0, 9, 9,
RGI60-05.00118,G308085E65702N,20000823,-9999999, -51.915500000,  65.701900000, 5, 1,         0.059,  681,  733,  709,  8.5,  33,   170, 0, 0, 0, 0, 9, 9,
RGI60-05.00119,G307455E65658N,20000823,-9999999, -52.544600000,  65.657900000, 5, 1,         1.741,  129, 1235,  650, 36.5, 333,  1481, 0, 0, 0, 1, 9, 9,
RGI60-05.00120,G307753E65518N,20000823,-9999999, -52.247300000,  65.517500000, 5, 1,        10.319,  275, 1013,  718, 11.3,  82,  4512, 0, 0, 0, 0, 9, 9,
RGI60-05.00121,G308767E65706N,20000823,-9999999, -51.232700000,  65.706000000, 5, 1,         0.338,  755,  915,  850, 13.2,  24,   366, 0, 0, 0, 0, 9, 9,
RGI60-05.00122,G308086E65672N,20000823,-9999999, -51.914300000,  65.672100000, 5, 1,         0.190,  635,  707,  688, 10.5,  16,   335, 0, 0, 0, 0, 9, 9,
RGI60-05.00123,G307119E65625N,20000823,-9999999, -52.880800000,  65.625300000, 5, 1,         0.058,  421,  639,  563, 29.5,  90,   342, 0, 0, 0, 0, 9, 9,
RGI60-05.00124,G307032E65619N,20000823,-9999999, -52.967900000,  65.618700000, 5, 1,         1.344,  127,  748,  375, 20.7,  20,  1948, 0, 0, 0, 0, 9, 9,
RGI60-05.00125,G307050E65625N,20000823,-9999999, -52.950500000,  65.624800000, 5, 1,         0.204,  128,  487,  231, 32.8, 335,   457, 0, 0, 0, 0, 9, 9,
RGI60-05.00126,G307472E65650N,20000823,-9999999, -52.528100000,  65.650200000, 5, 1,         0.112,  496, 1054,  613, 32.4, 130,   818, 0, 0, 0, 0, 9, 9,
RGI60-05.00127,G307051E65683N,20000814,-9999999, -52.948900000,  65.682500000, 5, 1,         0.501,  512,  798,  690, 14.7, 239,  1156, 0, 0, 0, 0, 9, 9,
RGI60-05.00128,G307602E65719N,20000823,-9999999, -52.398300000,  65.719400000, 5, 1,         0.082,  704,  906,  804, 29.5, 277,   212, 0, 0, 0, 0, 9, 9,
RGI60-05.00129,G308655E65702N,20000823,-9999999, -51.344700000,  65.701900000, 5, 1,        12.821,  701, 1113,  946, 12.1,  10,  1972, 0, 0, 0, 0, 9, 9,
RGI60-05.00130,G307170E65699N,20000823,-9999999, -52.830500000,  65.699200000, 5, 1,         0.055,  735,  922,  850, 32.7, 270,   306, 0, 0, 0, 0, 9, 9,
RGI60-05.00131,G307504E65719N,20000823,-9999999, -52.495900000,  65.718700000, 5, 1,         0.124,  739,  993,  843, 33.5, 248,   404, 0, 0, 0, 0, 9, 9,
RGI60-05.00132,G307120E65636N,20000823,-9999999, -52.879600000,  65.635500000, 5, 1,         0.258,  126,  613,  294, 31.7,  12,   867, 0, 0, 0, 0, 9, 9,
RGI60-05.00133,G307076E65630N,20000823,-9999999, -52.923700000,  65.630200000, 5, 1,         1.705,  223,  863,  449, 19.0, 324,  2015, 0, 0, 0, 0, 9, 9,
RGI60-05.00134,G307086E65622N,20000823,-9999999, -52.914100000,  65.621900000, 5, 1,         0.318,  424,  775,  621, 19.2, 252,   836, 0, 0, 0, 0, 9, 9,
RGI60-05.00135,G309739E65870N,20000823,-9999999, -50.261500000,  65.870000000, 5, 1,         0.224,  922,  970,  943,  7.8, 152,   476, 0, 0, 0, 0, 9, 9,
RGI60-05.00136,G307103E65635N,20000823,-9999999, -52.897400000,  65.635000000, 5, 1,         0.412,  132,  889,  482, 28.1,  20,  1450, 0, 0, 0, 0, 9, 9,
RGI60-05.00137,G307108E65621N,20000823,-9999999, -52.891900000,  65.621000000, 5, 1,         0.758,  355,  894,  641, 22.5, 109,  1592, 0, 0, 0, 0, 9, 9,
RGI60-05.00138,G307084E65640N,20000823,-9999999, -52.916100000,  65.639500000, 5, 1,         0.325,  453,  673,  548, 24.5, 354,   344, 0, 0, 0, 0, 9, 9,
RGI60-05.00139,G307184E65753N,20000823,-9999999, -52.816500000,  65.753100000, 5, 1,         0.405,  386, 1109,  626, 30.2,  96,  1217, 0, 0, 0, 0, 9, 9,
RGI60-05.00140,G307004E65631N,20000823,-9999999, -52.996200000,  65.630700000, 5, 1,         0.559,  130,  738,  581, 24.9,   5,  1593, 0, 0, 0, 0, 9, 9,
RGI60-05.00141,G306959E65615N,20000814,-9999999, -53.040900000,  65.614900000, 5, 1,         1.455,  112, 1261,  372, 24.3, 343,  2180, 0, 0, 0, 0, 9, 9,
RGI60-05.00142,G307408E65767N,20000823,-9999999, -52.591800000,  65.766800000, 5, 1,         0.165,  842, 1291, 1101, 35.9, 127,   608, 0, 0, 0, 0, 9, 9,
RGI60-05.00143,G306987E65624N,20000814,-9999999, -53.013500000,  65.623900000, 5, 1,         2.190,   95,  904,  448, 20.6, 339,  3004, 0, 0, 0, 0, 9, 9,
RGI60-05.00144,G307014E65637N,20000814,-9999999, -52.986400000,  65.636900000, 5, 1,         0.220,  259,  765,  439, 42.8,   7,   513, 0, 0, 0, 0, 9, 9,
RGI60-05.00145,G307284E65654N,20000823,-9999999, -52.715700000,  65.653900000, 5, 1,         0.132,  524,  810,  670, 36.5, 288,   709, 0, 0, 0, 0, 9, 9,
RGI60-05.00146,G307497E65666N,20000823,-9999999, -52.503200000,  65.665600000, 5, 1,         1.374,  316,  967,  715, 20.5,   0,  2063, 0, 0, 0, 0, 9, 9,
RGI60-05.00147,G307489E65657N,20000823,-9999999, -52.511400000,  65.656500000, 5, 1,         0.280,  546,  972,  753, 21.9, 233,  1103, 0, 0, 0, 0, 9, 9,
RGI60-05.00148,G307317E65677N,20000823,-9999999, -52.683500000,  65.677000000, 5, 1,         0.309,  325,  922,  484, 35.0, 332,   869, 0, 0, 0, 0, 9, 9,
RGI60-05.00149,G307407E65684N,20000823,-9999999, -52.593100000,  65.683800000, 5, 1,         0.052,  754,  897,  855, 33.3, 350,   182, 0, 0, 0, 0, 9, 9,
RGI60-05.00150,G307372E65686N,20000823,-9999999, -52.628300000,  65.686200000, 5, 1,         0.078,  480,  840,  643, 49.3, 308,   395, 0, 0, 0, 0, 9, 9,
RGI60-05.00151,G307404E65642N,20000823,-9999999, -52.595800000,  65.641500000, 5, 1,         3.834,  129, 1215,  598, 26.0, 337,  2344, 0, 0, 0, 1, 9, 9,
