RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-11.00001,G013599E47495N,20030799,20030999,  13.598700000,  47.494900000,11, 1,         0.122, 2191, 2338, 2277, 19.9, 334,   461, 0, 0, 0, 0, 9, 9,
RGI60-11.00002,G013614E47485N,20030799,20030999,  13.613500000,  47.484500000,11, 1,         2.292, 2203, 2855, 2526, 18.6,  49,  1853, 0, 0, 0, 0, 9, 9,
RGI60-11.00003,G013596E47484N,20030799,20030999,  13.596000000,  47.483500000,11, 1,         0.851, 2280, 2691, 2458, 17.8, 314,  1140, 0, 0, 0, 0, 9, 9,
RGI60-11.00004,G013583E47481N,20030799,20030999,  13.582900000,  47.480700000,11, 1,         0.053, 2319, 2562, 2422, 32.4, 306,   382, 0, 0, 0, 0, 9, 9,
RGI60-11.00005,G013603E47477N,20030799,20030999,  13.602600000,  47.477400000,11, 1,         0.057, 2656, 2778, 2686, 25.4, 291,   202, 0, 0, 0, 0, 9, 9,
RGI60-11.00006,G013630E47471N,20030799,20030999,  13.630400000,  47.470800000,11, 1,         0.908, 2450, 2681, 2601, 14.0,  33,   816, 0, 0, 0, 0, 9, 9,
RGI60-11.00007,G013614E47474N,20030799,20030999,  13.614300000,  47.473500000,11, 1,         0.014, 2650, 2690, 2674, 22.6, 186,   103, 0, 0, 0, 0, 9, 9,
RGI60-11.00008,G013037E47429N,20030799,20030999,  13.036800000,  47.428800000,11, 1,         0.169, 2580, 2744, 2657, 23.0,  28,   415, 0, 0, 0, 0, 9, 9,
RGI60-11.00009,G013048E47425N,20030799,20030999,  13.048400000,  47.424700000,11, 1,         0.327, 2664, 2809, 2767, 12.2,   6,   813, 0, 0, 0, 0, 9, 9,
RGI60-11.00010,G013078E47425N,20030799,20030999,  13.078300000,  47.424800000,11, 1,         0.036, 2645, 2689, 2671, 10.3,  41,   247, 0, 0, 0, 0, 9, 9,
RGI60-11.00011,G013042E47425N,20030799,20030999,  13.041900000,  47.425400000,11, 1,         0.037, 2694, 2821, 2766, 15.1,  15,   501, 0, 0, 0, 0, 9, 9,
RGI60-11.00012,G013058E47424N,20030799,20030999,  13.058100000,  47.424200000,11, 1,         0.197, 2710, 2828, 2778, 12.1,  21,   549, 0, 0, 0, 0, 9, 1,Hochkoenig
RGI60-11.00013,G012753E47198N,20030799,20030999,  12.752800000,  47.198000000,11, 1,         0.081, 2499, 2763, 2553, 28.3,  62,   446, 0, 0, 0, 0, 9, 9,
RGI60-11.00014,G012682E47195N,20030799,20030999,  12.682300000,  47.195300000,11, 1,         0.912, 2494, 2929, 2771, 17.7,  27,  1230, 0, 0, 0, 0, 9, 9,
RGI60-11.00015,G012674E47196N,20030799,20030999,  12.673700000,  47.196400000,11, 1,         0.076, 2770, 2889, 2860, 17.9,  43,   403, 0, 0, 0, 0, 9, 9,
RGI60-11.00016,G012758E47194N,20030799,20030999,  12.758100000,  47.193500000,11, 1,         0.032, 2416, 2574, 2476, 27.8,  40,   292, 0, 0, 0, 0, 9, 9,
RGI60-11.00017,G012757E47190N,20030799,20030999,  12.757200000,  47.189700000,11, 1,         0.102, 2605, 2966, 2720, 34.4,  25,   529, 0, 0, 0, 0, 9, 9,
RGI60-11.00018,G012692E47192N,20030799,20030999,  12.691600000,  47.191600000,11, 1,         0.103, 2763, 2968, 2861, 24.7,  62,   494, 0, 0, 0, 0, 9, 9,
RGI60-11.00019,G012680E47185N,20030799,20030999,  12.680200000,  47.184800000,11, 1,         0.295, 2605, 2831, 2717, 18.0, 271,   506, 0, 0, 0, 0, 9, 9,
RGI60-11.00020,G012758E47183N,20030799,20030999,  12.757800000,  47.183000000,11, 1,         0.017, 3110, 3225, 3171, 35.4, 294,   168, 0, 0, 0, 0, 9, 9,
RGI60-11.00021,G012768E47177N,20030799,20030999,  12.767500000,  47.176600000,11, 1,         0.645, 2323, 3027, 2616, 32.2,  99,  1306, 0, 0, 0, 0, 9, 9,
RGI60-11.00022,G012386E47189N,20030799,20030999,  12.386300000,  47.189300000,11, 1,         0.260, 2618, 2792, 2696, 17.6,  24,   805, 0, 0, 0, 0, 9, 9,
RGI60-11.00023,G012684E47178N,20030799,20030999,  12.683600000,  47.178400000,11, 1,         0.055, 2817, 2876, 2862, 17.7,  80,   182, 0, 0, 0, 0, 9, 9,
RGI60-11.00024,G012398E47183N,20030799,20030999,  12.398200000,  47.182700000,11, 1,         0.074, 2805, 2959, 2867, 25.6, 312,   309, 0, 0, 0, 0, 9, 9,
RGI60-11.00025,G012751E47165N,20030799,20030999,  12.750800000,  47.164800000,11, 1,         0.571, 2302, 3199, 2899, 27.1, 356,  1873, 0, 0, 0, 0, 9, 9,
RGI60-11.00026,G012677E47172N,20030799,20030999,  12.676600000,  47.172400000,11, 1,         0.044, 2605, 2766, 2701, 24.4, 334,   340, 0, 0, 0, 0, 9, 9,
RGI60-11.00027,G012766E47164N,20030799,20030999,  12.766000000,  47.164400000,11, 1,         0.157, 2724, 3039, 2812, 27.2, 100,   603, 0, 0, 0, 0, 9, 9,
RGI60-11.00028,G012679E47163N,20030799,20030999,  12.678500000,  47.163100000,11, 1,         0.381, 2669, 3137, 2952, 20.7,  10,  1195, 0, 0, 0, 0, 9, 9,
RGI60-11.00029,G012745E47164N,20030799,20030999,  12.744800000,  47.164100000,11, 1,         0.072, 2714, 3064, 2943, 34.0, 353,   429, 0, 0, 0, 0, 9, 9,
RGI60-11.00030,G012776E47162N,20030799,20030999,  12.776100000,  47.161500000,11, 1,         0.036, 2344, 2617, 2531, 34.7, 147,   212, 0, 0, 0, 0, 9, 9,
RGI60-11.00031,G012670E47161N,20030799,20030999,  12.669700000,  47.161300000,11, 1,         0.272, 2590, 2898, 2745, 23.0, 327,   566, 0, 0, 0, 0, 9, 9,
RGI60-11.00032,G012690E47163N,20030799,20030999,  12.689700000,  47.163100000,11, 1,         0.043, 2681, 2804, 2747, 22.0,  59,   215, 0, 0, 0, 0, 9, 9,
RGI60-11.00033,G012762E47161N,20030799,20030999,  12.761600000,  47.160800000,11, 1,         0.037, 3057, 3262, 3132, 36.7,  77,   280, 0, 0, 0, 0, 9, 9,
RGI60-11.00034,G012135E47178N,20030799,20030999,  12.134800000,  47.177900000,11, 1,         0.125, 2679, 2870, 2782, 19.2,  13,   456, 0, 0, 0, 0, 9, 9,
RGI60-11.00035,G012757E47160N,20030799,20030999,  12.756900000,  47.159500000,11, 1,         0.025, 3315, 3449, 3399, 32.5, 348,   152, 0, 0, 0, 0, 9, 9,
RGI60-11.00036,G012743E47157N,20030799,20030999,  12.743200000,  47.157100000,11, 1,         0.306, 2912, 3332, 3200, 25.5, 299,   741, 0, 0, 0, 0, 9, 9,
RGI60-11.00037,G012340E47173N,20030799,20030999,  12.340100000,  47.172500000,11, 1,         0.013, 2680, 2806, 2757, 37.2,  28,   246, 0, 0, 0, 0, 9, 9,
RGI60-11.00038,G012684E47159N,20030799,20030999,  12.683500000,  47.158600000,11, 1,         0.293, 2669, 3015, 2791, 28.7, 122,   617, 0, 0, 0, 0, 9, 9,
RGI60-11.00039,G012141E47175N,20030799,20030999,  12.141300000,  47.174700000,11, 1,         0.065, 2830, 3006, 2897, 21.3,  63,   358, 0, 0, 0, 0, 9, 9,
RGI60-11.00040,G012351E47163N,20030799,20030999,  12.350600000,  47.163400000,11, 1,         0.138, 2673, 2999, 2876, 33.9,  46,   358, 0, 0, 0, 0, 9, 9,
RGI60-11.00041,G012752E47151N,20030799,20030999,  12.752000000,  47.151100000,11, 1,         0.523, 2768, 3432, 3196, 24.0, 124,  1366, 0, 0, 0, 0, 9, 9,
RGI60-11.00042,G012088E47172N,20030799,20030999,  12.087500000,  47.171900000,11, 1,         0.058, 2719, 2830, 2788, 19.7,  65,   414, 0, 0, 0, 0, 9, 9,
RGI60-11.00043,G012143E47170N,20030799,20030999,  12.142800000,  47.169900000,11, 1,         0.117, 2717, 2983, 2834, 32.0,  73,   540, 0, 0, 0, 0, 9, 9,
RGI60-11.00044,G012220E47170N,20030799,20030999,  12.219900000,  47.170100000,11, 1,         0.014, 2671, 2751, 2709, 37.1,  29,   127, 0, 0, 0, 0, 9, 9,
RGI60-11.00045,G012738E47150N,20030799,20030999,  12.738400000,  47.149900000,11, 1,         0.140, 3048, 3502, 3351, 36.8, 313,   500, 0, 0, 0, 0, 9, 9,
RGI60-11.00046,G012678E47153N,20030799,20030999,  12.678100000,  47.152800000,11, 1,         0.207, 2594, 2938, 2719, 26.6, 125,   691, 0, 0, 0, 0, 9, 9,
RGI60-11.00047,G012719E47139N,20030799,20030999,  12.719400000,  47.138600000,11, 1,         2.273, 2307, 3253, 2967, 21.1, 342,  2336, 0, 0, 0, 0, 9, 9,
RGI60-11.00048,G012770E47149N,20030799,20030999,  12.769900000,  47.149200000,11, 1,         0.074, 2020, 2293, 2142, 33.3, 103,   491, 0, 0, 0, 0, 9, 9,
RGI60-11.00049,G012741E47140N,20030799,20030999,  12.741100000,  47.139800000,11, 1,         1.399, 2432, 3490, 2974, 27.2, 110,  2601, 0, 0, 0, 0, 9, 9,
RGI60-11.00050,G012149E47165N,20030799,20030999,  12.149100000,  47.164700000,11, 1,         0.245, 2615, 2954, 2797, 29.4,  47,   591, 0, 0, 0, 0, 9, 9,
RGI60-11.00051,G012353E47159N,20030799,20030999,  12.353400000,  47.159100000,11, 1,         0.035, 2809, 3012, 2942, 37.5,  73,   168, 0, 0, 0, 0, 9, 9,
RGI60-11.00052,G012400E47157N,20030799,20030999,  12.399800000,  47.157000000,11, 1,         0.032, 2670, 2775, 2730, 26.3, 284,   190, 0, 0, 0, 0, 9, 9,
RGI60-11.00053,G012356E47157N,20030799,20030999,  12.356200000,  47.156900000,11, 1,         0.058, 2689, 2984, 2798, 42.0,  79,   372, 0, 0, 0, 0, 9, 9,
RGI60-11.00054,G012372E47149N,20030799,20030999,  12.371700000,  47.148700000,11, 1,         2.274, 2359, 3196, 2779, 27.1,  17,  1765, 0, 0, 0, 0, 9, 9,
RGI60-11.00055,G012403E47156N,20030799,20030999,  12.403300000,  47.156200000,11, 1,         0.019, 2660, 2752, 2717, 30.6,  93,   177, 0, 0, 0, 0, 9, 9,
RGI60-11.00056,G012666E47147N,20030799,20030999,  12.665800000,  47.146600000,11, 1,         0.143, 2638, 2787, 2710, 19.6, 340,   453, 0, 0, 0, 0, 9, 9,
RGI60-11.00057,G012349E47156N,20030799,20030999,  12.349300000,  47.156300000,11, 1,         0.011, 2750, 2806, 2770, 23.3, 258,   125, 0, 0, 0, 0, 9, 9,
RGI60-11.00058,G012396E47154N,20030799,20030999,  12.396300000,  47.154100000,11, 1,         0.013, 2672, 2771, 2733, 37.2, 328,   158, 0, 0, 0, 0, 9, 9,
RGI60-11.00059,G012432E47151N,20030799,20030999,  12.431700000,  47.151400000,11, 1,         0.056, 2713, 2841, 2789, 26.9, 310,   190, 0, 0, 0, 0, 9, 9,
RGI60-11.00060,G012403E47152N,20030799,20030999,  12.402500000,  47.151900000,11, 1,         0.114, 2668, 2901, 2794, 30.8,  83,   413, 0, 0, 0, 0, 9, 9,
RGI60-11.00061,G012391E47152N,20030799,20030999,  12.391400000,  47.152300000,11, 1,         0.086, 2595, 2831, 2701, 30.1, 333,   466, 0, 0, 0, 0, 9, 9,
RGI60-11.00062,G012309E47146N,20030799,20030999,  12.308600000,  47.145800000,11, 1,         1.324, 2552, 3196, 2831, 27.4,  45,  1238, 0, 0, 0, 0, 9, 9,
RGI60-11.00063,G012355E47152N,20030799,20030999,  12.354800000,  47.151700000,11, 1,         0.109, 2839, 2979, 2911, 22.1, 240,   340, 0, 0, 0, 0, 9, 9,
RGI60-11.00064,G012600E47145N,20030799,20030999,  12.600000000,  47.144800000,11, 1,         0.011, 2867, 2889, 2880,  9.5,  84,    71, 0, 0, 0, 0, 9, 9,
RGI60-11.00065,G012596E47144N,20030799,20030999,  12.595800000,  47.144000000,11, 1,         0.087, 2740, 2897, 2860, 16.4, 317,   446, 0, 0, 0, 0, 9, 9,
RGI60-11.00066,G012395E47146N,20030799,20030999,  12.394500000,  47.146200000,11, 1,         0.392, 2546, 2840, 2662, 18.7, 157,   934, 0, 0, 0, 0, 9, 9,
RGI60-11.00067,G012689E47129N,20030799,20030999,  12.689400000,  47.129000000,11, 1,         2.868, 2283, 3294, 2854, 21.4,  24,  3098, 0, 0, 0, 0, 9, 9,
RGI60-11.00068,G012345E47132N,20030799,20030999,  12.345300000,  47.132200000,11, 1,         2.738, 2162, 3440, 2759, 15.2, 347,  5390, 0, 0, 0, 0, 9, 9,
RGI60-11.00069,G012437E47148N,20030799,20030999,  12.437400000,  47.147900000,11, 1,         0.032, 2786, 2841, 2816, 19.4, 208,   160, 0, 0, 0, 0, 9, 9,
RGI60-11.00070,G012104E47149N,20030799,20030999,  12.104400000,  47.149100000,11, 1,         1.563, 2375, 3118, 2759, 23.9,  31,  1785, 0, 0, 0, 0, 9, 9,
RGI60-11.00071,G012404E47147N,20030799,20030999,  12.403500000,  47.147300000,11, 1,         0.061, 2734, 2856, 2818, 21.3, 236,   285, 0, 0, 0, 0, 9, 9,
RGI60-11.00072,G012661E47134N,20030799,20030999,  12.661100000,  47.134200000,11, 1,         0.707, 2293, 2815, 2446, 17.9, 337,  1392, 0, 0, 0, 0, 9, 9,
RGI60-11.00073,G012596E47140N,20030799,20030999,  12.595600000,  47.140300000,11, 1,         0.030, 2822, 2895, 2871, 14.9, 147,   230, 0, 0, 0, 0, 9, 9,
RGI60-11.00074,G012381E47142N,20030799,20030999,  12.380500000,  47.142400000,11, 1,         0.430, 2621, 3071, 2853, 29.5, 133,   556, 0, 0, 0, 0, 9, 9,
RGI60-11.00075,G010438E47186N,20030799,20030999,  10.437600000,  47.186100000,11, 1,         0.040, 2361, 2512, 2426, 33.5,  32,   202, 0, 0, 0, 0, 9, 9,
RGI60-11.00076,G012409E47145N,20030799,20030999,  12.409000000,  47.144800000,11, 1,         0.017, 2746, 2810, 2772, 22.1, 180,   141, 0, 0, 0, 0, 9, 9,
RGI60-11.00077,G012091E47151N,20030799,20030999,  12.090700000,  47.150800000,11, 1,         0.093, 2705, 2955, 2841, 31.8, 297,   464, 0, 0, 0, 0, 9, 9,
RGI60-11.00078,G012324E47139N,20030799,20030999,  12.324300000,  47.139200000,11, 1,         0.584, 2432, 3037, 2830, 26.0,  14,  1305, 0, 0, 0, 0, 9, 9,
RGI60-11.00079,G012579E47136N,20030799,20030999,  12.579300000,  47.135500000,11, 1,         0.200, 2451, 2780, 2604, 29.4,  22,   760, 0, 0, 0, 0, 9, 9,
RGI60-11.00080,G012596E47132N,20030799,20030999,  12.596400000,  47.131600000,11, 1,         1.188, 2502, 2993, 2789, 19.3,  72,  1304, 0, 0, 0, 0, 9, 1,Stubacher Sonnblickkees
RGI60-11.00081,G012571E47137N,20030799,20030999,  12.571100000,  47.136800000,11, 1,         0.022, 2504, 2650, 2568, 28.7,  23,   334, 0, 0, 0, 0, 9, 9,
RGI60-11.00082,G012085E47148N,20030799,20030999,  12.085300000,  47.148200000,11, 1,         0.299, 2602, 2993, 2788, 30.8, 332,   703, 0, 0, 0, 0, 9, 9,
RGI60-11.00083,G010370E47184N,20030799,20030999,  10.370300000,  47.184200000,11, 1,         0.040, 2708, 2789, 2741, 18.6,  95,   269, 0, 0, 0, 0, 9, 9,
RGI60-11.00084,G012117E47147N,20030799,20030999,  12.116700000,  47.146700000,11, 1,         0.268, 2677, 3123, 2829, 31.9, 343,   602, 0, 0, 0, 0, 9, 9,
RGI60-11.00085,G009986E47187N,20030799,20030999,   9.986270000,  47.187200000,11, 1,         0.042, 2563, 2637, 2614, 17.4,  27,   236, 0, 0, 0, 0, 9, 9,
RGI60-11.00086,G012063E47150N,20030799,20030999,  12.063200000,  47.149800000,11, 1,         0.112, 2634, 2908, 2718, 33.8,  34,   428, 0, 0, 0, 0, 9, 9,
RGI60-11.00087,G012667E47128N,20030799,20030999,  12.666900000,  47.127700000,11, 1,         0.316, 2658, 3148, 2948, 35.1, 349,   403, 0, 0, 0, 0, 9, 9,
RGI60-11.00088,G012727E47123N,20030799,20030999,  12.726900000,  47.122900000,11, 1,         2.734, 2668, 3320, 3004, 16.2, 121,  2477, 0, 0, 0, 0, 9, 9,
RGI60-11.00089,G012074E47147N,20030799,20030999,  12.073900000,  47.146600000,11, 1,         0.465, 2532, 2898, 2744, 29.5,  12,   609, 0, 0, 0, 0, 9, 9,
RGI60-11.00090,G011051E47170N,20030799,20030999,  11.050700000,  47.169700000,11, 1,         0.132, 2721, 2958, 2792, 17.8,  19,   426, 0, 0, 0, 0, 9, 9,
RGI60-11.00091,G012570E47133N,20030799,20030999,  12.569900000,  47.133000000,11, 1,         0.025, 2599, 2659, 2622, 16.9, 236,   160, 0, 0, 0, 0, 9, 9,
RGI60-11.00092,G012225E47141N,20030799,20030999,  12.224700000,  47.141200000,11, 1,         0.145, 2632, 2956, 2767, 31.1,  42,   630, 0, 0, 0, 0, 9, 9,
RGI60-11.00093,G012371E47139N,20030799,20030999,  12.371100000,  47.138700000,11, 1,         0.014, 2934, 3011, 2970, 27.4, 188,   190, 0, 0, 0, 0, 9, 9,
RGI60-11.00094,G012117E47138N,20030799,20030999,  12.117300000,  47.138100000,11, 1,         0.519, 2654, 3171, 2897, 28.5, 102,   778, 0, 0, 0, 0, 9, 9,
RGI60-11.00095,G012588E47123N,20030799,20030999,  12.588400000,  47.123200000,11, 1,         0.629, 2686, 2985, 2842, 20.6, 249,   653, 0, 0, 0, 0, 9, 9,
RGI60-11.00096,G011055E47167N,20030799,20030999,  11.055100000,  47.167300000,11, 1,         0.064, 2850, 2962, 2922, 16.0,  15,   399, 0, 0, 0, 0, 9, 9,
RGI60-11.00097,G012087E47144N,20030799,20030999,  12.087100000,  47.144200000,11, 1,         0.157, 2837, 3101, 2994, 21.7, 220,   301, 0, 0, 0, 0, 9, 9,
RGI60-11.00098,G012092E47142N,20030799,20030999,  12.092400000,  47.141800000,11, 1,         0.339, 2742, 3157, 2984, 26.0, 230,   823, 0, 0, 0, 0, 9, 9,
RGI60-11.00099,G012363E47137N,20030799,20030999,  12.362500000,  47.136600000,11, 1,         0.027, 2924, 2994, 2972, 17.1, 162,   168, 0, 0, 0, 0, 9, 9,
RGI60-11.00100,G012336E47135N,20030799,20030999,  12.335800000,  47.135300000,11, 1,         0.198, 2610, 2954, 2769, 31.3,  45,   516, 0, 0, 0, 0, 9, 9,
RGI60-11.00101,G012234E47137N,20030799,20030999,  12.233600000,  47.136700000,11, 1,         0.564, 2578, 2993, 2775, 26.9,  16,   873, 0, 0, 0, 0, 9, 9,
RGI60-11.00102,G012318E47135N,20030799,20030999,  12.317600000,  47.134800000,11, 1,         0.250, 2948, 3162, 3025, 15.9, 138,   646, 0, 0, 0, 0, 9, 9,
RGI60-11.00103,G012357E47135N,20030799,20030999,  12.356700000,  47.134900000,11, 1,         0.080, 2749, 2907, 2823, 26.8, 277,   304, 0, 0, 0, 0, 9, 9,
RGI60-11.00104,G012103E47139N,20030799,20030999,  12.103200000,  47.138600000,11, 1,         0.582, 2777, 3173, 2986, 23.6, 182,   906, 0, 0, 0, 0, 9, 9,
RGI60-11.00105,G012657E47124N,20030799,20030999,  12.657200000,  47.124400000,11, 1,         0.174, 2723, 3035, 2884, 33.1, 245,   550, 0, 0, 0, 0, 9, 9,
RGI60-11.00106,G012697E47099N,20030799,20030999,  12.696700000,  47.099100000,11, 1,        17.774, 2086, 3487, 2984, 15.9, 112,  8667, 0, 0, 0, 0, 9, 1,Pasterze
RGI60-11.00107,G012361E47135N,20030799,20030999,  12.360800000,  47.134700000,11, 1,         0.011, 2899, 2941, 2924, 20.1, 170,    -9, 0, 0, 0, 0, 9, 9,
RGI60-11.00108,G012551E47126N,20030799,20030999,  12.551000000,  47.125600000,11, 1,         0.184, 2653, 2792, 2752, 18.3, 262,   372, 0, 0, 0, 0, 9, 9,
RGI60-11.00109,G012311E47133N,20030799,20030999,  12.310600000,  47.133000000,11, 1,         0.129, 2949, 3154, 3032, 22.0, 185,   492, 0, 0, 0, 0, 9, 9,
RGI60-11.00110,G012369E47126N,20030799,20030999,  12.369300000,  47.126100000,11, 1,         2.188, 2285, 3356, 2695, 22.0,  45,  3075, 0, 0, 0, 0, 9, 9,
RGI60-11.00111,G012328E47134N,20030799,20030999,  12.327500000,  47.133600000,11, 1,         0.019, 2984, 3043, 3005, 26.8, 175,    90, 0, 0, 0, 0, 9, 9,
RGI60-11.00112,G010479E47172N,20030799,20030999,  10.479300000,  47.171500000,11, 1,         0.029, 2756, 2833, 2792, 32.7, 103,   146, 0, 0, 0, 0, 9, 9,
RGI60-11.00113,G012664E47121N,20030799,20030999,  12.663700000,  47.121300000,11, 1,         0.058, 3065, 3260, 3171, 36.1, 249,   237, 0, 0, 0, 0, 9, 9,
RGI60-11.00114,G012245E47130N,20030799,20030999,  12.245300000,  47.129700000,11, 1,         0.722, 2593, 3133, 2830, 27.0,  48,  1120, 0, 0, 0, 0, 9, 9,
RGI60-11.00115,G012596E47123N,20030799,20030999,  12.595500000,  47.123200000,11, 1,         0.133, 2758, 2990, 2901, 23.9, 122,   507, 0, 0, 0, 0, 9, 9,
RGI60-11.00116,G012331E47118N,20030799,20030999,  12.330900000,  47.117700000,11, 1,         5.324, 2346, 3608, 2917, 19.7, 308,  5267, 0, 0, 0, 0, 9, 9,
RGI60-11.00117,G013373E47096N,20030799,20030999,  13.372800000,  47.096100000,11, 1,         0.011, 2577, 2687, 2623, 39.3,  23,   135, 0, 0, 0, 0, 9, 9,
RGI60-11.00118,G013377E47095N,20030799,20030999,  13.377000000,  47.094800000,11, 1,         0.031, 2631, 2777, 2703, 38.1,  12,   150, 0, 0, 0, 0, 9, 9,
RGI60-11.00119,G010471E47168N,20030799,20030999,  10.471200000,  47.167700000,11, 1,         0.019, 2798, 2891, 2863, 25.0,   8,   190, 0, 0, 0, 0, 9, 9,
RGI60-11.00120,G012236E47126N,20030799,20030999,  12.235500000,  47.125700000,11, 1,         0.583, 2768, 3091, 2890, 22.6, 263,   733, 0, 0, 0, 0, 9, 9,
RGI60-11.00121,G012111E47134N,20030799,20030999,  12.110900000,  47.133900000,11, 1,         0.032, 2849, 2958, 2921, 26.3, 262,   230, 0, 0, 0, 0, 9, 9,
RGI60-11.00122,G012722E47107N,20030799,20030999,  12.722100000,  47.107400000,11, 1,         1.615, 2635, 3168, 2876, 13.9, 151,  2311, 0, 0, 0, 0, 9, 9,
RGI60-11.00123,G012597E47117N,20030799,20030999,  12.597100000,  47.117300000,11, 1,         0.122, 2682, 2983, 2848, 29.4,  69,   527, 0, 0, 0, 0, 9, 9,
RGI60-11.00124,G012651E47109N,20030799,20030999,  12.650700000,  47.108700000,11, 1,         1.367, 2273, 3019, 2569, 23.4, 333,  2678, 0, 0, 0, 0, 9, 9,
RGI60-11.00125,G012731E47113N,20030799,20030999,  12.731000000,  47.112500000,11, 1,         0.042, 3023, 3095, 3066, 12.5, 174,   366, 0, 0, 0, 0, 9, 9,
RGI60-11.00126,G012381E47123N,20030799,20030999,  12.380600000,  47.123000000,11, 1,         0.026, 2665, 2815, 2753, 27.9,  11,   280, 0, 0, 0, 0, 9, 9,
RGI60-11.00127,G012267E47113N,20030799,20030999,  12.267200000,  47.113100000,11, 1,         2.084, 2571, 3204, 2870, 22.4,  44,  1325, 0, 0, 0, 0, 9, 9,
RGI60-11.00128,G012376E47120N,20030799,20030999,  12.375500000,  47.120300000,11, 1,         0.205, 2725, 3163, 2970, 27.4,  59,   943, 0, 0, 0, 0, 9, 9,
RGI60-11.00129,G012116E47130N,20030799,20030999,  12.116200000,  47.129800000,11, 1,         0.028, 2787, 2932, 2874, 28.2,  97,   255, 0, 0, 0, 0, 9, 9,
RGI60-11.00130,G012734E47109N,20030799,20030999,  12.733600000,  47.108900000,11, 1,         0.013, 2927, 2988, 2951, 25.9, 178,   103, 0, 0, 0, 0, 9, 9,
RGI60-11.00131,G012660E47110N,20030799,20030999,  12.660200000,  47.110300000,11, 1,         0.023, 2675, 2728, 2692, 14.2, 266,   215, 0, 0, 0, 0, 9, 9,
RGI60-11.00132,G013254E47090N,20030799,20030999,  13.254300000,  47.089700000,11, 1,         0.017, 2593, 2652, 2635, 33.1,   3,   135, 0, 0, 0, 0, 9, 9,
RGI60-11.00133,G012747E47103N,20030799,20030999,  12.747400000,  47.102900000,11, 1,         0.511, 2607, 3057, 2827, 31.8,  17,   882, 0, 0, 0, 0, 9, 9,
RGI60-11.00134,G013249E47089N,20030799,20030999,  13.249400000,  47.088900000,11, 1,         0.032, 2644, 2754, 2697, 31.3,   7,   168, 0, 0, 0, 0, 9, 9,
RGI60-11.00135,G012383E47107N,20030799,20030999,  12.382900000,  47.106600000,11, 1,         8.271, 2158, 3576, 3074, 18.1,  66,  5350, 0, 0, 0, 0, 9, 9,
RGI60-11.00136,G012117E47124N,20030799,20030999,  12.116800000,  47.124000000,11, 1,         0.095, 2684, 2918, 2797, 32.1,  86,   404, 0, 0, 0, 0, 9, 9,
RGI60-11.00137,G012242E47121N,20030799,20030999,  12.241700000,  47.121000000,11, 1,         0.013, 3008, 3120, 3073, 30.7, 202,   182, 0, 0, 0, 0, 9, 9,
RGI60-11.00138,G012812E47102N,20030799,20030999,  12.812000000,  47.102400000,11, 1,         0.028, 2515, 2614, 2572, 19.2,  38,   320, 0, 0, 0, 0, 9, 9,
RGI60-11.00139,G012244E47119N,20030799,20030999,  12.243500000,  47.119400000,11, 1,         0.051, 2835, 3103, 2919, 34.3, 182,   329, 0, 0, 0, 0, 9, 9,
RGI60-11.00140,G012120E47120N,20030799,20030999,  12.119500000,  47.120100000,11, 1,         0.108, 2675, 2857, 2750, 28.3,  62,   357, 0, 0, 0, 0, 9, 9,
RGI60-11.00141,G012278E47103N,20030799,20030999,  12.277900000,  47.102500000,11, 1,         4.240, 2214, 3119, 2720, 17.5,  14,  3750, 0, 0, 0, 0, 9, 9,
RGI60-11.00142,G013250E47084N,20030799,20030999,  13.250100000,  47.084400000,11, 1,         0.069, 2618, 2721, 2673, 19.7,  83,   336, 0, 0, 0, 0, 9, 9,
RGI60-11.00143,G013244E47084N,20030799,20030999,  13.244400000,  47.083600000,11, 1,         0.128, 2576, 2815, 2677, 28.2, 335,   479, 0, 0, 0, 0, 9, 9,
RGI60-11.00144,G012249E47118N,20030799,20030999,  12.248900000,  47.117600000,11, 1,         0.016, 2936, 3018, 2969, 35.2, 228,   112, 0, 0, 0, 0, 9, 9,
RGI60-11.00145,G012811E47099N,20030799,20030999,  12.810600000,  47.099300000,11, 1,         0.011, 2667, 2727, 2712, 27.3, 356,   135, 0, 0, 0, 0, 9, 9,
RGI60-11.00146,G012798E47098N,20030799,20030999,  12.797900000,  47.098200000,11, 1,         0.157, 2557, 2832, 2666, 19.4, 298,   802, 0, 0, 0, 0, 9, 9,
RGI60-11.00147,G012252E47115N,20030799,20030999,  12.251700000,  47.115200000,11, 1,         0.040, 2896, 3015, 2948, 32.8, 221,   202, 0, 0, 0, 0, 9, 9,
RGI60-11.00148,G010214E47155N,20030799,20030999,  10.213800000,  47.155300000,11, 1,         0.014, 2597, 2684, 2628, 25.7, 142,   168, 0, 0, 0, 0, 9, 9,
RGI60-11.00149,G012124E47117N,20030799,20030999,  12.123900000,  47.116600000,11, 1,         0.093, 2641, 2905, 2773, 31.4,  40,   470, 0, 0, 0, 0, 9, 9,
RGI60-11.00150,G012642E47102N,20030799,20030999,  12.642200000,  47.102300000,11, 1,         0.014, 2907, 2994, 2943, 35.6, 241,   135, 0, 0, 0, 0, 9, 9,
