RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-07.00402,G017374E78033N,20080901,-9999999,  17.373900000,  78.033300000, 7, 1,         2.337,  225,  951,  610, 18.1, 293,  3148, 0, 0, 0, 0, 0, 9,U Slottsmøya
RGI60-07.00403,G017585E78183N,20080901,-9999999,  17.585200000,  78.182800000, 7, 1,         6.329,  184,  741,  575, 13.0, 313,  4713, 0, 0, 1, 0, 0, 9,Hellefonna NW
RGI60-07.00404,G017428E78111N,20080901,-9999999,  17.428100000,  78.111200000, 7, 1,         5.144,  308,  873,  553, 11.2, 236,  5130, 0, 0, 0, 0, 3, 0,Innerbreen
RGI60-07.00405,G017527E78140N,20080901,-9999999,  17.527000000,  78.140200000, 7, 1,        19.975,  189,  835,  534,  9.6, 315,  7575, 0, 0, 0, 0, 0, 9,Jinnbreen
RGI60-07.00406,G017565E78044N,20080901,-9999999,  17.564700000,  78.044300000, 7, 1,         5.372,  191,  670,  432, 12.2, 232,  5377, 0, 0, 0, 0, 3, 0,Skutbreen
RGI60-07.00407,G017687E78066N,20080901,-9999999,  17.687000000,  78.065500000, 7, 1,         3.261,  201,  678,  430, 11.9,  96,  3755, 0, 0, 0, 0, 0, 9,Vråbreen
RGI60-07.00408,G017484E78062N,20080901,-9999999,  17.483800000,  78.061800000, 7, 1,         7.090,  191,  799,  502, 13.0, 291,  5567, 0, 0, 0, 0, 0, 9,Såtebreen
RGI60-07.00409,G017698E78107N,20080901,-9999999,  17.697800000,  78.107100000, 7, 1,        39.032,  110,  773,  445,  9.5,  87, 13945, 0, 0, 0, 0, 3, 0,Sveigbreen
RGI60-07.00410,G017898E78131N,20080901,-9999999,  17.897600000,  78.131200000, 7, 1,         3.801,  375,  544,  483,  9.0, 166,   785, 0, 0, 0, 0, 0, 9,
RGI60-07.00411,G017749E78156N,20080901,-9999999,  17.749000000,  78.156200000, 7, 1,        17.492,  165,  736,  494, 11.2, 107,  8783, 0, 0, 0, 0, 3, 0,Skruisbreen
RGI60-07.00412,G017835E78139N,20080901,-9999999,  17.835200000,  78.139200000, 7, 1,         0.228,  354,  489,  442, 13.3,  38,   641, 0, 0, 0, 0, 0, 9,Skruisbreen
RGI60-07.00413,G017781E78180N,20080901,-9999999,  17.781200000,  78.180000000, 7, 1,        12.906,  130,  676,  530, 10.5,  80,  7603, 0, 0, 0, 0, 3, 0,Marmorbreen
RGI60-07.00414,G017646E78202N,20080901,-9999999,  17.646400000,  78.201500000, 7, 1,         5.215,  248,  679,  579, 11.2,  68,  4376, 0, 0, 0, 0, 0, 9,Hellefonna N
RGI60-07.00415,G017470E78048N,20080901,-9999999,  17.469800000,  78.048200000, 7, 1,         0.550,  410,  696,  531, 17.2, 176,  1067, 0, 0, 0, 0, 0, 9,
RGI60-07.00416,G017600E78216N,20080901,-9999999,  17.600100000,  78.216200000, 7, 1,         0.765,  290,  675,  491, 17.2,  15,  1712, 0, 0, 0, 0, 0, 9,
RGI60-07.00417,G017987E78252N,20080901,-9999999,  17.986700000,  78.251500000, 7, 1,         0.578,  294,  624,  504, 18.1, 351,  1352, 0, 0, 0, 0, 0, 9,
RGI60-07.00418,G018357E78145N,20080901,-9999999,  18.356600000,  78.145000000, 7, 1,         2.915,  148,  653,  470, 11.6, 157,  4072, 0, 0, 0, 0, 0, 9,
RGI60-07.00419,G018162E78257N,20080901,-9999999,  18.162000000,  78.256700000, 7, 1,         1.722,  246,  740,  583, 13.0, 309,  2791, 0, 0, 0, 0, 0, 9,
RGI60-07.00420,G018779E78233N,20080901,-9999999,  18.779100000,  78.232900000, 7, 1,         3.449,   95,  424,  341,  9.1,  41,  2426, 0, 0, 0, 0, 0, 9,
RGI60-07.00421,G018623E78273N,20080901,-9999999,  18.623000000,  78.272600000, 7, 1,        67.072,   16,  584,  359,  5.7, 117, 14775, 0, 0, 1, 0, 3, 0,Usherbreen
RGI60-07.00422,G017312E77555N,20080901,-9999999,  17.312300000,  77.555400000, 7, 1,        76.765,  103,  773,  326,  8.1,  65, 18282, 0, 0, 0, 1, 2, 0,Nuddbreen
RGI60-07.00423,G025585E80093N,20080814,-9999999,  25.585200000,  80.093000000, 7, 1,       101.317,   79,  572,  372,  8.9,  13, 18033, 0, 0, 1, 0, 0, 9,Austfonna Sexebreen
RGI60-07.00424,G025167E80030N,20080814,-9999999,  25.167100000,  80.030200000, 7, 1,       241.290,   20,  714,  519, 12.3,  12, 35248, 0, 0, 1, 1, 0, 9,Austfonna Nilsenbreen
RGI60-07.00425,G024732E80038N,20080814,-9999999,  24.731600000,  80.037600000, 7, 1,       472.613,   36,  750,  499, 11.8,  11, 39236, 0, 0, 1, 1, 0, 9,Austfonna Schweigaardbre
RGI60-07.00426,G018054E78180N,20080901,-9999999,  18.054100000,  78.180000000, 7, 1,         2.169,  235,  582,  496, 10.0, 189,  3460, 0, 0, 0, 0, 0, 9,Veitbreen
RGI60-07.00427,G018134E78239N,20080901,-9999999,  18.134000000,  78.239000000, 7, 1,        10.388,  192,  735,  541, 11.2, 311,  5647, 0, 0, 1, 0, 0, 9,Skrottbreen
RGI60-07.00428,G018206E78185N,20080901,-9999999,  18.206400000,  78.185100000, 7, 1,        39.995,  131,  694,  482, 10.2, 232, 12142, 0, 0, 0, 0, 3, 0,Elfenbeinbreen
RGI60-07.00429,G018519E78232N,20080901,-9999999,  18.518800000,  78.231900000, 7, 1,        60.438,   66,  724,  381,  6.6, 116, 15464, 0, 0, 1, 1, 2, 0,Ulvebreen
RGI60-07.00430,G018732E78305N,20080901,-9999999,  18.732300000,  78.305100000, 7, 1,         1.650,  132,  437,  326, 13.0,  43,  2081, 0, 0, 0, 0, 0, 9,
RGI60-07.00431,G018771E78289N,20080901,-9999999,  18.771000000,  78.289400000, 7, 1,         3.195,   65,  443,  310, 10.1, 168,  3839, 0, 0, 0, 0, 0, 9,
RGI60-07.00432,G017948E78243N,20080901,-9999999,  17.948000000,  78.242800000, 7, 1,         2.522,  326,  632,  589,  9.1, 222,  2364, 0, 0, 0, 0, 0, 9,
RGI60-07.00433,G018026E78197N,20080901,-9999999,  18.026200000,  78.196600000, 7, 1,         0.911,  251,  589,  538, 12.0, 277,  1839, 0, 0, 0, 0, 0, 9,
RGI60-07.00434,G018020E78215N,20080901,-9999999,  18.020100000,  78.215200000, 7, 1,         8.455,  165,  669,  516, 11.6, 255,  4834, 0, 0, 0, 0, 0, 9,Lumpbreen
RGI60-07.00435,G018633E78319N,20080901,-9999999,  18.632700000,  78.319300000, 7, 1,         3.071,  107,  521,  395, 10.9,  50,  2689, 0, 0, 0, 0, 0, 9,
RGI60-07.00436,G018508E78165N,20080901,-9999999,  18.507500000,  78.165400000, 7, 1,        12.287,  197,  697,  339,  8.3, 131,  5752, 0, 0, 0, 0, 0, 9,Isrosa S
RGI60-07.00437,G018528E78188N,20080901,-9999999,  18.527700000,  78.187700000, 7, 1,        25.584,   93,  693,  360,  8.8,  94, 11831, 0, 0, 0, 0, 0, 9,Ulvebreen
RGI60-07.00438,G017161E77002N,20080901,-9999999,  17.161100000,  77.001500000, 7, 1,         1.050,  102,  538,  245, 18.4,  54,  1661, 0, 0, 0, 0, 0, 9,Kambreen
RGI60-07.00439,G017186E77292N,20080901,-9999999,  17.186300000,  77.292100000, 7, 1,        18.580,  125,  688,  271, 10.5,  85,  9134, 0, 0, 0, 0, 3, 0,Skimebreen
RGI60-07.00440,G016789E76963N,20080901,-9999999,  16.789200000,  76.962800000, 7, 1,        37.490,  139,  566,  287, 10.0, 316, 11964, 0, 0, 0, 1, 0, 9,Svalisbreen
RGI60-07.00441,G015987E76834N,20080901,-9999999,  15.986800000,  76.834000000, 7, 1,         1.983,  390,  738,  624, 14.4, 118,  2157, 0, 0, 0, 0, 0, 9,Weiderbreen
RGI60-07.00442,G015104E77212N,20080901,-9999999,  15.103500000,  77.212000000, 7, 1,         3.062,  204,  996,  416, 15.8, 284,  3477, 0, 0, 0, 0, 0, 9,Raudfjellbreen
RGI60-07.00443,G014643E77345N,20080901,-9999999,  14.642900000,  77.344700000, 7, 1,         1.183,  191,  529,  442, 15.1, 312,  2239, 0, 0, 0, 0, 0, 9,Libreen
RGI60-07.00444,G017047E76723N,20080901,-9999999,  17.046600000,  76.722500000, 7, 1,         7.620,   79,  480,  211,  9.5,  37,  4326, 0, 0, 0, 0, 0, 9,Randbreen
RGI60-07.00445,G016969E76703N,20080901,-9999999,  16.969000000,  76.703200000, 7, 1,         0.364,  273,  493,  362, 18.3, 178,   809, 0, 0, 0, 0, 0, 9,Svartkuvbreen
RGI60-07.00446,G015969E76868N,20080901,-9999999,  15.968700000,  76.868100000, 7, 1,         0.916,  344,  490,  381,  9.3, 116,  1486, 0, 0, 0, 0, 0, 9,Gråkallbreen
RGI60-07.00447,G017341E77187N,20080901,-9999999,  17.341300000,  77.186700000, 7, 1,         4.604,   97,  525,  178, 10.8,  28,  3527, 0, 0, 0, 0, 0, 9,Crollbreen
RGI60-07.00448,G016920E76890N,20080901,-9999999,  16.920100000,  76.889900000, 7, 1,        42.052,   80,  521,  191,  8.0, 169, 11284, 0, 0, 0, 1, 3, 0,Skilfonna: Vasilievbreen
RGI60-07.00449,G016555E77390N,20080901,-9999999,  16.555400000,  77.389800000, 7, 1,         8.985,  234,  801,  437, 11.9, 279,  5810, 0, 0, 0, 0, 0, 9,
RGI60-07.00450,G016895E76657N,20020712,-9999999,  16.894500000,  76.656700000, 7, 1,         7.487,   96,  422,  236,  8.7,  99,  4947, 0, 0, 0, 0, 0, 9,Keilhaubreen
RGI60-07.00451,G016686E76619N,20020712,-9999999,  16.686400000,  76.618700000, 7, 1,         4.433,  159,  637,  394, 13.1, 314,  4331, 0, 0, 0, 0, 0, 9,Lyngebreen
RGI60-07.00452,G016784E76634N,20020712,-9999999,  16.784100000,  76.634300000, 7, 1,        13.131,   97,  533,  323, 10.7, 123,  5200, 0, 0, 0, 0, 0, 9,Mathiasbreen
RGI60-07.00453,G016918E76675N,20020731,-9999999,  16.918400000,  76.675200000, 7, 1,         3.556,  132,  370,  237,  8.1,  82,  3805, 0, 0, 0, 0, 0, 9,Svartkuvbreen
RGI60-07.00454,G016879E76684N,20020731,-9999999,  16.878900000,  76.683600000, 7, 1,         0.534,  280,  469,  337, 13.8, 117,  1078, 0, 0, 0, 0, 0, 9,Svartkuvbreen
RGI60-07.00455,G016899E76637N,20020712,-9999999,  16.899200000,  76.636500000, 7, 1,         1.639,  223,  595,  353, 15.2,  29,  1626, 0, 0, 0, 0, 0, 9,Keilhaubreen
RGI60-07.00456,G012728E78551N,20070901,-9999999,  12.727600000,  78.550900000, 7, 1,         1.049,  241,  652,  387, 16.1, 167,  1921, 0, 0, 0, 0, 0, 9,
RGI60-07.00457,G013305E78527N,20070901,-9999999,  13.304700000,  78.527400000, 7, 1,         1.981,  249,  636,  381, 17.0,   1,  2522, 0, 0, 0, 0, 0, 9,
RGI60-07.00458,G014216E78514N,20070901,-9999999,  14.215600000,  78.514000000, 7, 1,         1.721,  151,  526,  330, 19.7,  57,  2074, 0, 0, 0, 0, 0, 9,
RGI60-07.00459,G014229E78451N,20070901,-9999999,  14.228800000,  78.450800000, 7, 1,         0.644,  191,  493,  288, 18.5,   9,  1576, 0, 0, 0, 0, 0, 9,
RGI60-07.00460,G014178E78454N,20070901,-9999999,  14.178000000,  78.453900000, 7, 1,         0.396,  377,  526,  478, 15.3, 145,   699, 0, 0, 0, 0, 0, 9,
RGI60-07.00461,G014104E78453N,20070901,-9999999,  14.104200000,  78.453400000, 7, 1,         0.372,  210,  513,  371, 17.4, 271,  1199, 0, 0, 0, 0, 0, 9,
RGI60-07.00462,G014307E78444N,20070901,-9999999,  14.307400000,  78.443700000, 7, 1,         0.987,  206,  565,  346, 21.5,  55,  1348, 0, 0, 0, 0, 0, 9,
RGI60-07.00463,G013869E78378N,20070901,-9999999,  13.869000000,  78.377700000, 7, 1,        38.089,  108,  716,  299,  9.5,  96, 14371, 0, 0, 0, 1, 3, 0,Nansenbreen
RGI60-07.00464,G013797E78464N,20070901,-9999999,  13.796500000,  78.464000000, 7, 1,       110.250,  101,  756,  398,  8.1, 103, 21090, 0, 0, 0, 1, 2, 0,Borebreen
RGI60-07.00465,G013895E78545N,20070901,-9999999,  13.895300000,  78.545200000, 7, 1,       119.079,   58, 1018,  432,  8.1, 118, 26052, 0, 0, 0, 1, 2, 0,Wahlenbergbreen
RGI60-07.00466,G013443E78527N,20070901,-9999999,  13.442800000,  78.526800000, 7, 1,        10.140,  142,  810,  401, 11.8, 317,  6027, 0, 0, 0, 0, 2, 0,Vegardbreen
RGI60-07.00467,G013452E78559N,20070901,-9999999,  13.452400000,  78.558900000, 7, 1,         2.181,  163,  760,  423, 15.1, 302,  4119, 0, 0, 0, 0, 1, 0,Paulbreen
RGI60-07.00468,G013567E78579N,20070901,-9999999,  13.566500000,  78.579100000, 7, 1,        29.338,    6,  932,  508, 10.4, 271, 12308, 0, 0, 0, 1, 2, 0,Vintervegen
RGI60-07.00469,G013012E78562N,20070901,-9999999,  13.012100000,  78.562300000, 7, 1,         1.608,   77,  435,  271, 14.4, 132,  2843, 0, 0, 0, 0, 0, 9,Smalgangen
RGI60-07.00470,G012917E78624N,20070901,-9999999,  12.917000000,  78.623800000, 7, 1,        46.591,  104,  703,  363, 10.0, 156, 12944, 0, 0, 0, 1, 1, 0,Konowbreen
RGI60-07.00471,G012910E78569N,20070901,-9999999,  12.909700000,  78.569200000, 7, 1,        21.261,   87,  756,  389, 12.2, 163,  7651, 0, 0, 0, 1, 1, 0,Gaffelbreen
RGI60-07.00472,G012659E78556N,20070901,-9999999,  12.659200000,  78.555900000, 7, 1,         4.228,  133,  695,  339, 14.3, 245,  3266, 0, 0, 0, 0, 0, 9,Ankerbreen
RGI60-07.00473,G014223E78623N,20070901,-9999999,  14.222500000,  78.622900000, 7, 1,         1.024,  258,  681,  415, 19.9, 113,  1979, 0, 0, 0, 0, 0, 9,
RGI60-07.00474,G013820E78651N,20070901,-9999999,  13.820200000,  78.651100000, 7, 1,       165.161,   84, 1026,  525,  8.2, 138, 32195, 0, 0, 0, 1, 3, 0,Sveabreen
RGI60-07.00475,G013467E78569N,20070901,-9999999,  13.466700000,  78.568600000, 7, 1,         0.415,  396,  642,  476, 20.6,  15,   986, 0, 0, 0, 0, 0, 9,
RGI60-07.00476,G013368E78654N,20070901,-9999999,  13.368400000,  78.654400000, 7, 1,        74.429,   66, 1034,  525,  9.1, 215, 14992, 0, 0, 0, 1, 2, 0,Osbornebreen E
RGI60-07.00477,G012970E78551N,20070901,-9999999,  12.970000000,  78.550700000, 7, 1,         0.264,  241,  512,  367, 22.0, 282,   841, 0, 0, 0, 0, 0, 9,
RGI60-07.00478,G014096E78461N,20070901,-9999999,  14.095800000,  78.460800000, 7, 1,         0.112,  413,  512,  474, 22.8, 235,   426, 0, 0, 0, 0, 0, 9,
RGI60-07.00479,G014175E78465N,20070901,-9999999,  14.175400000,  78.464900000, 7, 1,         0.135,  208,  372,  293, 24.3,  46,   517, 0, 0, 0, 0, 0, 9,Wahlenbergbreen
RGI60-07.00480,G014191E78461N,20070901,-9999999,  14.191100000,  78.460700000, 7, 1,         0.454,  197,  467,  304, 20.7,  27,   995, 0, 0, 0, 0, 0, 9,Wahlenbergbreen
RGI60-07.00481,G014201E78525N,20070901,-9999999,  14.201300000,  78.524600000, 7, 1,         0.757,  183,  482,  331, 20.6,  94,  1445, 0, 0, 0, 0, 0, 9,
RGI60-07.00482,G013110E78664N,20070901,-9999999,  13.109500000,  78.664100000, 7, 1,        82.410,   58,  897,  448,  7.5, 151, 20189, 0, 0, 0, 1, 3, 0,Osbornebreen W
RGI60-07.00483,G013042E78569N,20070901,-9999999,  13.042200000,  78.568700000, 7, 1,         0.419,  182,  451,  334, 22.1,  23,   989, 0, 0, 0, 0, 0, 9,Konowbreen
RGI60-07.00484,G012794E78550N,20070901,-9999999,  12.793500000,  78.550400000, 7, 1,         0.194,  355,  505,  430, 17.0, 235,   522, 0, 0, 0, 0, 0, 9,
RGI60-07.00485,G013211E78361N,20000817,-9999999,  13.211300000,  78.361100000, 7, 1,         0.600,  354,  683,  465, 20.3, 249,  1071, 0, 0, 0, 0, 0, 9,
RGI60-07.00486,G012229E78882N,20070901,-9999999,  12.229400000,  78.881600000, 7, 1,         0.179,  231,  439,  329, 19.0, 330,   690, 0, 0, 0, 0, 0, 9,Botnbreen
RGI60-07.00487,G012113E78854N,20070901,-9999999,  12.113100000,  78.853900000, 7, 1,         3.618,  153,  868,  450, 13.0, 284,  4525, 0, 0, 0, 0, 0, 9,Edithbreen
RGI60-07.00488,G011933E78781N,20070901,-9999999,  11.933400000,  78.781300000, 7, 1,         1.182,  195,  570,  373, 12.8, 284,  2091, 0, 0, 0, 0, 0, 9,Tassbreen
RGI60-07.00489,G011888E78756N,20070901,-9999999,  11.888300000,  78.755700000, 7, 1,         0.673,  316,  672,  472, 16.7, 295,  1766, 0, 0, 0, 0, 0, 9,
RGI60-07.00490,G012125E78665N,20070901,-9999999,  12.124900000,  78.665100000, 7, 1,         3.586,  190,  808,  344, 13.1, 257,  3805, 0, 0, 0, 0, 0, 1,Irenebreen
RGI60-07.00491,G012070E78732N,20070901,-9999999,  12.070100000,  78.731900000, 7, 1,         4.650,  135,  772,  339, 10.9, 283,  5140, 0, 0, 0, 0, 1, 0,Erikkabreen
RGI60-07.00492,G012069E78677N,20070901,-9999999,  12.069200000,  78.677400000, 7, 1,         2.869,  162,  668,  298, 12.4, 251,  3508, 0, 0, 0, 0, 0, 1,Waldemarbreen
RGI60-07.00493,G012031E78878N,20070901,-9999999,  12.031100000,  78.877900000, 7, 1,         5.205,   72,  725,  345, 13.9,  12,  4365, 0, 0, 0, 0, 2, 1,Midtre Lovenbreen
RGI60-07.00494,G011921E78902N,20070901,-9999999,  11.920600000,  78.901600000, 7, 1,         1.218,  165,  512,  292, 17.2,  56,  1689, 0, 0, 0, 0, 1, 0,Vestre Lovenbreen
RGI60-07.00495,G011967E78891N,20070901,-9999999,  11.967200000,  78.891200000, 7, 1,         0.858,  160,  740,  349, 20.4, 352,  2008, 0, 0, 0, 0, 0, 9,Vestre Lovenbreen
RGI60-07.00496,G012161E78871N,20070901,-9999999,  12.161400000,  78.871000000, 7, 1,         5.016,  123,  684,  388, 13.8, 350,  4111, 0, 0, 0, 0, 0, 9,Austre Lovenbreen
RGI60-07.00497,G012286E78857N,20070901,-9999999,  12.286100000,  78.857000000, 7, 1,         6.249,   87,  822,  503, 14.9,   1,  5025, 0, 0, 0, 0, 0, 9,Pedersenbreen
RGI60-07.00498,G011937E78864N,20070901,-9999999,  11.936800000,  78.863800000, 7, 1,         1.001,  253,  664,  427, 16.3, 259,  1965, 0, 0, 0, 0, 0, 9,Steenbreen
RGI60-07.00499,G012384E78837N,20070901,-9999999,  12.384400000,  78.836800000, 7, 1,         5.873,  116,  846,  460, 13.7,   9,  4508, 0, 0, 0, 0, 1, 0,Botnfjellbreen
RGI60-07.00500,G011843E78797N,20070901,-9999999,  11.843400000,  78.796800000, 7, 1,         0.649,  145,  584,  343, 18.1, 325,  1873, 0, 0, 0, 0, 0, 9,
RGI60-07.00501,G012292E78699N,20070901,-9999999,  12.292300000,  78.698700000, 7, 1,        73.265,   62,  851,  437,  7.7, 286, 15282, 0, 0, 0, 1, 1, 0,Aavatsmarkbreen
RGI60-07.00502,G012646E78650N,20070901,-9999999,  12.646000000,  78.649900000, 7, 1,       126.582,  120,  848,  504,  9.3, 212, 23061, 0, 0, 0, 1, 0, 9,Dahlbreen
RGI60-07.00503,G011695E78908N,20070901,-9999999,  11.695100000,  78.907800000, 7, 1,         4.637,   55,  619,  284, 13.2,  31,  4272, 0, 0, 0, 0, 0, 9,Vestre Brøggerbreen
RGI60-07.00504,G011831E78888N,20070901,-9999999,  11.830900000,  78.887600000, 7, 1,         9.811,   98,  698,  292, 12.5, 349,  5888, 0, 0, 0, 0, 3, 1,Austre Broeggerbreen
RGI60-07.00505,G012193E78808N,20070901,-9999999,  12.192500000,  78.808100000, 7, 1,         0.404,  205,  722,  372, 18.0, 337,  1475, 0, 0, 0, 0, 0, 9,Uversbreen
RGI60-07.00506,G012500E78780N,20070901,-9999999,  12.499900000,  78.779600000, 7, 1,        66.139,   71,  842,  441,  6.9, 331, 20818, 0, 0, 0, 0, 2, 0,Uversbreen
RGI60-07.00507,G011954E78768N,20070901,-9999999,  11.953800000,  78.768400000, 7, 1,         4.693,   99,  675,  424, 13.8, 343,  2900, 0, 0, 0, 0, 0, 9,Arthurbreen
RGI60-07.00508,G011873E78764N,20070901,-9999999,  11.872600000,  78.763700000, 7, 1,         0.330,  239,  579,  391, 22.4, 346,  1119, 0, 0, 0, 0, 0, 9,Arthurbreen
RGI60-07.00509,G011932E78750N,20070901,-9999999,  11.931900000,  78.749600000, 7, 1,         1.688,  211,  540,  374, 14.1, 256,  2501, 0, 0, 0, 0, 2, 0,Cissybreen
RGI60-07.00510,G011990E78746N,20070901,-9999999,  11.989700000,  78.745700000, 7, 1,         1.395,  232,  649,  425, 15.0, 250,  2023, 0, 0, 0, 0, 1, 0,Haakenbreen
RGI60-07.00511,G012192E78768N,20070901,-9999999,  12.191900000,  78.767800000, 7, 1,        57.860,    2,  974,  439,  9.1, 325, 16274, 0, 0, 0, 1, 3, 0,Comfortlessbreen
RGI60-07.00512,G014696E78918N,20070901,-9999999,  14.695700000,  78.917900000, 7, 1,        38.459,  198, 1185,  620, 12.5,  41, 10613, 0, 0, 0, 0, 1, 0,Barmfjellbreen
RGI60-07.00513,G012253E78650N,20070901,-9999999,  12.253000000,  78.649900000, 7, 1,        12.575,  167,  882,  372, 11.9, 260,  7761, 0, 0, 0, 0, 2, 1,Elisebreen
RGI60-07.00514,G012843E78776N,20070901,-9999999,  12.842700000,  78.776000000, 7, 1,        64.544,   83,  903,  494,  7.9, 344, 22038, 0, 0, 0, 0, 0, 9,Sidevegen
RGI60-07.00515,G012378E78608N,20070901,-9999999,  12.378000000,  78.607800000, 7, 1,         1.156,  210,  689,  400, 19.5, 238,  1891, 0, 0, 0, 0, 0, 9,Oliverbreen
RGI60-07.00516,G012315E78618N,20070901,-9999999,  12.315200000,  78.618300000, 7, 1,         5.266,  164,  782,  362, 12.5, 251,  4517, 0, 0, 0, 0, 0, 9,Andreasbreen
RGI60-07.00517,G012297E78632N,20070901,-9999999,  12.297100000,  78.632200000, 7, 1,         2.525,  246,  752,  399, 13.6, 261,  3402, 0, 0, 0, 0, 0, 9,Eivindbreen
RGI60-07.00518,G014881E78907N,20070901,-9999999,  14.881200000,  78.907100000, 7, 1,         1.451,  394,  929,  585, 19.9, 353,  1845, 0, 0, 0, 0, 0, 9,
RGI60-07.00519,G014962E78874N,20070901,-9999999,  14.961800000,  78.873600000, 7, 1,         2.632,  279,  773,  489, 14.9,  28,  3553, 0, 0, 0, 0, 0, 9,
RGI60-07.00520,G014965E78857N,20070901,-9999999,  14.965200000,  78.856500000, 7, 1,         3.232,  322,  865,  543, 16.0,  73,  3569, 0, 0, 0, 0, 3, 0,Brennbreen
RGI60-07.00521,G015012E78833N,20070901,-9999999,  15.012300000,  78.832800000, 7, 1,         1.633,  392,  765,  559, 17.3,  35,  1845, 0, 0, 0, 0, 0, 9,
RGI60-07.00522,G014776E78813N,20070901,-9999999,  14.776200000,  78.813300000, 7, 1,         1.860,  325,  777,  492, 12.8, 313,  2435, 0, 0, 0, 0, 0, 9,Hattbreen
RGI60-07.00523,G014877E78777N,20070901,-9999999,  14.877000000,  78.777300000, 7, 1,         1.528,  314,  898,  533, 15.9,  55,  2556, 0, 0, 0, 0, 0, 9,Urbreen
RGI60-07.00524,G012706E79025N,20070723,-9999999,  12.706100000,  79.025400000, 7, 1,        53.988,   66, 1216,  737, 10.7, 198, 16695, 0, 0, 0, 1, 0, 9,Conwaybreen
RGI60-07.00525,G015010E78711N,20070901,-9999999,  15.009800000,  78.710900000, 7, 1,         0.826,  386,  666,  498, 16.7, 328,  1314, 0, 0, 0, 0, 0, 9,
RGI60-07.00526,G014406E78619N,20070901,-9999999,  14.406000000,  78.619000000, 7, 1,         0.530,  248,  584,  389, 18.1, 359,  1405, 0, 0, 0, 0, 0, 9,
RGI60-07.00527,G014093E78669N,20070901,-9999999,  14.092900000,  78.669100000, 7, 1,        28.470,  101,  868,  424, 10.3,  65, 10773, 0, 0, 0, 0, 0, 9,Bardebreen
RGI60-07.00528,G014249E78643N,20070901,-9999999,  14.249300000,  78.642600000, 7, 1,         3.274,  222,  605,  389, 12.4, 128,  3036, 0, 0, 0, 0, 0, 9,Lappbreen
RGI60-07.00529,G013891E78748N,20070901,-9999999,  13.891100000,  78.748100000, 7, 1,       132.743,  107,  954,  515,  7.7, 104, 22508, 0, 0, 0, 1, 3, 0,Sefstroembreen
RGI60-07.00530,G014219E78769N,20070901,-9999999,  14.218500000,  78.768900000, 7, 1,        30.531,  126,  884,  480,  9.0, 111, 14503, 0, 0, 0, 0, 0, 9,Qvarnstrømbreen
RGI60-07.00531,G013777E78859N,20070901,-9999999,  13.776600000,  78.859200000, 7, 1,       111.779,   92, 1015,  525,  8.3,  94, 22147, 0, 0, 0, 0, 1, 0,Holmstroembreen
RGI60-07.00532,G014031E78921N,20070901,-9999999,  14.030900000,  78.921400000, 7, 1,        90.645,  100, 1136,  597,  8.5, 105, 22585, 0, 0, 0, 0, 0, 9,Morabreen
RGI60-07.00533,G014152E78979N,20070901,-9999999,  14.151800000,  78.978700000, 7, 1,       134.647,   85, 1091,  615,  8.6, 138, 30858, 0, 0, 0, 0, 2, 0,Orsabreen
RGI60-07.00534,G014833E78777N,20070901,-9999999,  14.832500000,  78.777400000, 7, 1,         0.739,  420,  801,  532, 21.1, 318,  1066, 0, 0, 0, 0, 0, 9,
RGI60-07.00535,G014866E78840N,20070901,-9999999,  14.866400000,  78.839800000, 7, 1,         3.546,  307,  804,  536, 13.6, 125,  3289, 0, 0, 0, 0, 0, 9,Sølvbreen
RGI60-07.00536,G014666E78886N,20070901,-9999999,  14.666400000,  78.885700000, 7, 1,         1.374,  496, 1054,  847, 17.0, 216,  1825, 0, 0, 0, 0, 0, 9,
RGI60-07.00537,G014706E78875N,20070901,-9999999,  14.706100000,  78.874700000, 7, 1,         2.209,  435,  923,  686, 17.4, 279,  2519, 0, 0, 0, 0, 0, 9,Bitihornbreen
RGI60-07.00538,G014602E78853N,20070901,-9999999,  14.601700000,  78.853100000, 7, 1,         2.086,  376,  819,  588, 15.6, 302,  3278, 0, 0, 0, 0, 0, 9,Målarbreen
RGI60-07.00539,G014059E78867N,20070901,-9999999,  14.058900000,  78.866700000, 7, 1,         1.302,  474,  809,  626, 12.4, 234,  1831, 0, 0, 0, 0, 0, 9,
RGI60-07.00540,G014935E78898N,20070901,-9999999,  14.935200000,  78.897700000, 7, 1,         0.621,  368,  648,  506, 14.2,  38,  1610, 0, 0, 0, 0, 0, 9,
RGI60-07.00541,G015046E78866N,20070901,-9999999,  15.045700000,  78.865600000, 7, 1,         0.400,  511,  799,  633, 19.6,  71,  1030, 0, 0, 0, 0, 0, 9,
RGI60-07.00542,G014747E78833N,20070901,-9999999,  14.747100000,  78.833100000, 7, 1,         0.429,  512,  901,  703, 22.1, 338,  1011, 0, 0, 0, 0, 0, 9,
RGI60-07.00543,G014781E78838N,20070901,-9999999,  14.781000000,  78.837500000, 7, 1,         0.895,  472,  894,  648, 19.8, 324,  1439, 0, 0, 0, 0, 0, 9,
