RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-09.00196,G055161E73257N,20000812,20030808,  55.160500000,  73.257400000, 9, 2,         0.377,  443,  711,  619, 21.6, 343,  1168, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00197,G055364E73225N,20000812,20030808,  55.363900000,  73.224500000, 9, 2,         6.291,  310,  842,  525, 10.6, 163,  6037, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00198,G055313E73254N,20000812,20030808,  55.313300000,  73.254100000, 9, 2,         5.063,  461, 1021,  745, 12.2,  34,  5262, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00199,G055226E73259N,20000812,20030808,  55.226300000,  73.259400000, 9, 2,         1.271,  375, 1043,  720, 17.4,  23,  3157, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00200,G054780E73276N,20000812,20030808,  54.780200000,  73.276400000, 9, 2,         0.397,  432,  628,  507, 11.9,  97,  1112, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00201,G055021E73006N,20000812,20030808,  55.021300000,  73.006000000, 9, 2,        20.522,  346,  903,  637, 10.6, 124,  7794, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00202,G054934E73042N,20000812,20030808,  54.934000000,  73.041700000, 9, 2,         1.267,  619,  820,  757, 13.0,  18,  1083, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00203,G054969E72988N,20000812,20030808,  54.969200000,  72.987900000, 9, 2,         1.239,  578,  773,  676, 11.5, 168,  1837, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00204,G054922E72994N,20000812,20030808,  54.921500000,  72.993500000, 9, 2,         0.528,  722,  799,  767, 10.8, 214,   917, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00205,G054930E73027N,20000812,20030808,  54.930300000,  73.027400000, 9, 2,         3.935,  475,  821,  741, 11.0, 235,  3542, 0, 0, 1, 0, 9, 9,(Yuzhny Island)
RGI60-09.00206,G055118E73302N,20000812,20030808,  55.117700000,  73.301900000, 9, 2,         0.336,  423,  672,  552, 18.0,  95,  1212, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00207,G057335E74011N,20000812,20030808,  57.335400000,  74.010500000, 9, 2,         3.044,  321,  487,  461, 11.4,  78,  2964, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00208,G055136E73316N,20000812,20030808,  55.135900000,  73.315700000, 9, 2,         0.319,  459,  758,  618, 19.6, 103,  1193, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00209,G054710E73304N,20000812,20030808,  54.709500000,  73.303900000, 9, 2,         0.764,  329,  499,  401, 15.4,  48,  1062, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00210,G055158E73324N,20000812,20030808,  55.158400000,  73.324300000, 9, 2,         0.858,  387,  708,  509, 15.2, 123,  1642, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00211,G055162E73342N,20000812,20030808,  55.161600000,  73.341700000, 9, 2,         0.315,  263,  689,  542, 26.1, 102,  1155, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00212,G055862E73364N,20000812,20030808,  55.862400000,  73.363700000, 9, 2,         1.067,  442,  808,  576, 15.0, 185,  2617, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00213,G055044E73329N,20000812,20030808,  55.043700000,  73.328700000, 9, 2,         2.873,  228,  838,  481, 15.2,  47,  3874, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00214,G055391E73373N,20000812,20030808,  55.391200000,  73.372600000, 9, 2,         0.807,  419,  698,  522, 16.0,  84,  1756, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00215,G055532E73385N,20000812,20030808,  55.531900000,  73.384600000, 9, 2,         2.913,  287,  843,  507, 17.8, 142,  3345, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00216,G055586E73398N,20000812,20030808,  55.585800000,  73.397800000, 9, 2,         1.027,  452,  857,  629, 16.7,  87,  1400, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00217,G054693E73019N,20000812,20030808,  54.692800000,  73.018700000, 9, 2,         5.115,  397, 1072,  651, 15.2, 172,  5772, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00218,G056133E73991N,20000812,20030808,  56.133300000,  73.991300000, 9, 2,         5.436,  223,  863,  474, 13.8, 203,  5266, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00219,G055580E73407N,20000812,20030808,  55.579700000,  73.407400000, 9, 2,         0.450,  632,  860,  741, 21.5, 144,   799, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00220,G055652E73409N,20000812,20030808,  55.651600000,  73.408700000, 9, 2,         1.169,  458,  730,  612, 13.5, 134,  2103, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00221,G055689E73421N,20000812,20030808,  55.688800000,  73.420600000, 9, 2,         0.403,  435,  651,  547, 23.6,  87,   580, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00222,G054975E73386N,20000812,20030808,  54.975200000,  73.386000000, 9, 2,         1.280,  348,  695,  540, 16.7, 155,  2285, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00223,G054916E73391N,20000812,20030808,  54.916000000,  73.391200000, 9, 2,         1.350,  501,  696,  656, 12.9, 235,  1804, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00224,G055631E73422N,20000812,20030808,  55.631200000,  73.421900000, 9, 2,         0.698,  547,  756,  677, 17.6,  85,  1246, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00225,G055427E73447N,20000812,20030808,  55.426600000,  73.446700000, 9, 2,         1.566,  385,  849,  598, 15.1,  95,  2231, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00226,G055188E73453N,20000812,20030808,  55.187500000,  73.453200000, 9, 2,         1.836,  240,  993,  526, 17.6,  87,  2977, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00227,G054959E73469N,20000812,20030808,  54.959300000,  73.468800000, 9, 2,         0.863,  658, 1042,  854, 18.5, 334,  1709, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00228,G054955E73460N,20000812,20030808,  54.955000000,  73.460200000, 9, 2,         0.308,  650, 1010,  859, 24.1, 229,  1040, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00229,G055124E73475N,20000812,20030808,  55.124100000,  73.474900000, 9, 2,         0.532,  467,  797,  642, 19.3,  12,  1285, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00230,G055067E73456N,20000812,20030808,  55.067400000,  73.455500000, 9, 2,         3.407,  212,  917,  544, 19.9, 154,  3431, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00231,G055023E73470N,20000812,20030808,  55.022600000,  73.470100000, 9, 2,         1.770,  298,  845,  581, 15.4,   2,  3895, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00232,G056038E73996N,20000812,20030808,  56.037600000,  73.996300000, 9, 2,         3.845,  321,  935,  562, 14.1, 211,  5611, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00233,G056029E74005N,20000812,20030808,  56.029300000,  74.004800000, 9, 2,         0.767,  473,  650,  553, 13.7,  72,   789, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00234,G054109E73006N,20000812,20030808,  54.109400000,  73.005700000, 9, 2,         1.247,  309,  885,  580, 16.2, 123,  2800, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00235,G055513E73505N,20000812,20030808,  55.513400000,  73.505000000, 9, 2,         0.979,  374,  728,  563, 17.6, 121,  1823, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00236,G055390E73517N,20000812,20030808,  55.389900000,  73.517100000, 9, 2,         0.676,  341,  851,  586, 18.8, 125,  1850, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00237,G054419E73484N,20000812,20030808,  54.419100000,  73.484400000, 9, 2,         0.615,  242,  619,  349, 21.7, 124,  1390, 0, 0, 0, 0, 9, 9,(Severny Island)
